1)regulatorId	2)regulatorName	3)RegulatorGeneName	4)regulatedId	5)regulatedName	6)function	7)confidenceLevel 
RDBECOLITFC00189	CRP	crp	RDBECOLIGNC03217	citX	-	W 
RDBECOLITFC00189	CRP	crp	RDBECOLIGNC03218	citF	-	W 
RDBECOLITFC00189	CRP	crp	RDBECOLIGNC03219	citE	-	W 
RDBECOLITFC00189	CRP	crp	RDBECOLIGNC03220	citD	-	W 
RDBECOLITFC00189	CRP	crp	RDBECOLIGNC03221	citC	-	W 
RDBECOLITFC00189	CRP	crp	RDBECOLIGNC03222	dpiB	-	W 
RDBECOLITFC00189	CRP	crp	RDBECOLIGNC03223	dpiA	-	W 
RDBECOLITFC00189	CRP	crp	RDBECOLIGNC03234	rihA	+	S 
RDBECOLITFC00189	CRP	crp	RDBECOLIGNC03242	chiP	+	W 
RDBECOLITFC00189	CRP	crp	RDBECOLIGNC03243	chiQ	+	W 
RDBECOLITFC00189	CRP	crp	RDBECOLIGNC03257	b0725	+	S 
RDBECOLITFC00189	CRP	crp	RDBECOLIGNC03283	fiu	+	W 
RDBECOLITFC00189	CRP	crp	RDBECOLIGNC03291	ldtB	-+	S 
RDBECOLITFC00189	CRP	crp	RDBECOLIGNC03292	ybiT	-+	S 
RDBECOLITFC00189	CRP	crp	RDBECOLIGNC03349	elfA	+	W 
RDBECOLITFC00189	CRP	crp	RDBECOLIGNC03407	ycdZ	-+	S 
RDBECOLITFC00189	CRP	crp	RDBECOLIGNC03408	csgG	+	W 
RDBECOLITFC00189	CRP	crp	RDBECOLIGNC03409	csgF	+	W 
RDBECOLITFC00189	CRP	crp	RDBECOLIGNC03410	csgE	+	W 
RDBECOLITFC00189	CRP	crp	RDBECOLIGNC03411	csgD	+	W 
RDBECOLITFC00189	CRP	crp	RDBECOLIGNC03434	comR	-	C 
RDBECOLITFC00189	CRP	crp	RDBECOLIGNC03435	bhsA	-	C 
RDBECOLITFC00189	CRP	crp	RDBECOLIGNC03481	hlyE	+	C 
RDBECOLITFC00189	CRP	crp	RDBECOLIGNC03507	puuD	-	S 
RDBECOLITFC00189	CRP	crp	RDBECOLIGNC03508	puuE	-	S 
RDBECOLITFC00189	CRP	crp	RDBECOLIGNC03533	abgR	+	C 
RDBECOLITFC00189	CRP	crp	RDBECOLIGNC03567	feaR	+	W 
RDBECOLITFC00189	CRP	crp	RDBECOLIGNC03568	paaZ	+	C 
RDBECOLITFC00189	CRP	crp	RDBECOLIGNC03569	paaA	+	C 
RDBECOLITFC00189	CRP	crp	RDBECOLIGNC03570	paaB	+	C 
RDBECOLITFC00189	CRP	crp	RDBECOLIGNC03571	paaC	+	C 
RDBECOLITFC00189	CRP	crp	RDBECOLIGNC03572	paaD	+	C 
RDBECOLITFC00189	CRP	crp	RDBECOLIGNC03573	paaE	+	C 
RDBECOLITFC00189	CRP	crp	RDBECOLIGNC03574	paaF	+	C 
RDBECOLITFC00189	CRP	crp	RDBECOLIGNC03575	paaG	+	C 
RDBECOLITFC00189	CRP	crp	RDBECOLIGNC03576	paaH	+	C 
RDBECOLITFC00189	CRP	crp	RDBECOLIGNC03577	paaI	+	C 
RDBECOLITFC00189	CRP	crp	RDBECOLIGNC03578	paaJ	+	C 
RDBECOLITFC00189	CRP	crp	RDBECOLIGNC03579	paaK	+	C 
RDBECOLITFC00189	CRP	crp	RDBECOLIGNC03592	mokB	+	S 
RDBECOLITFC00189	CRP	crp	RDBECOLIGNC03604	hicB	+	W 
RDBECOLITFC00189	CRP	crp	RDBECOLIGNC03611	ortT	-	S 
RDBECOLITFC00189	CRP	crp	RDBECOLIGNC03640	gadC	-	W 
RDBECOLITFC00189	CRP	crp	RDBECOLIGNC03651	lsrK	+	C 
RDBECOLITFC00189	CRP	crp	RDBECOLIGNC03652	lsrR	+	C 
RDBECOLITFC00189	CRP	crp	RDBECOLIGNC03653	lsrA	+	C 
RDBECOLITFC00189	CRP	crp	RDBECOLIGNC03654	lsrC	+	C 
RDBECOLITFC00189	CRP	crp	RDBECOLIGNC03655	lsrD	+	C 
RDBECOLITFC00189	CRP	crp	RDBECOLIGNC03656	lsrB	+	C 
RDBECOLITFC00189	CRP	crp	RDBECOLIGNC03657	lsrF	+	C 
RDBECOLITFC00189	CRP	crp	RDBECOLIGNC03658	lsrG	+	C 
RDBECOLITFC00189	CRP	crp	RDBECOLIGNC03659	tam	+	C 
RDBECOLITFC00189	CRP	crp	RDBECOLIGNC03691	rspB	+	S 
RDBECOLITFC00189	CRP	crp	RDBECOLIGNC03692	rspA	+	S 
RDBECOLITFC00189	CRP	crp	RDBECOLIGNC03704	bidA	+	W 
RDBECOLITFC00189	CRP	crp	RDBECOLIGNC03705	mlc	-+	W 
RDBECOLITFC00189	CRP	crp	RDBECOLIGNC03719	uidC	+	W 
RDBECOLITFC00189	CRP	crp	RDBECOLIGNC03968	gatZ	+	C 
RDBECOLITFC00189	CRP	crp	RDBECOLIGNC03980	preT	+	S 
RDBECOLITFC00189	CRP	crp	RDBECOLIGNC04040	yfcV	+	W 
RDBECOLITFC00189	CRP	crp	RDBECOLIGNC04092	murQ	+	S 
RDBECOLITFC00189	CRP	crp	RDBECOLIGNC04093	murP	+	S 
RDBECOLITFC00189	CRP	crp	RDBECOLIGNC04127	hyfC	+	S 
RDBECOLITFC00189	CRP	crp	RDBECOLIGNC04128	hyfD	+	S 
RDBECOLITFC00189	CRP	crp	RDBECOLIGNC04129	hyfE	+	S 
RDBECOLITFC00189	CRP	crp	RDBECOLIGNC04130	hyfF	+	S 
RDBECOLITFC00189	CRP	crp	RDBECOLIGNC04131	hyfG	+	S 
RDBECOLITFC00189	CRP	crp	RDBECOLIGNC04132	hyfH	+	S 
RDBECOLITFC00189	CRP	crp	RDBECOLIGNC04133	hyfI	+	S 
RDBECOLITFC00189	CRP	crp	RDBECOLIGNC04134	hyfJ	+	S 
RDBECOLITFC00189	CRP	crp	RDBECOLIGNC04135	hyfR	+	S 
RDBECOLITFC00189	CRP	crp	RDBECOLIGNC04136	focB	+	S 
RDBECOLITFC00189	CRP	crp	RDBECOLIGNC04156	csiE	+	W 
RDBECOLITFC00189	CRP	crp	RDBECOLIGNC04172	rseC	+	S 
RDBECOLITFC00189	CRP	crp	RDBECOLIGNC04173	rseB	+	S 
RDBECOLITFC00189	CRP	crp	RDBECOLIGNC04175	patZ	+	W 
RDBECOLITFC00189	CRP	crp	RDBECOLIGNC04211	glaH	+	S 
RDBECOLITFC00189	CRP	crp	RDBECOLIGNC04239	cas1	-	S 
RDBECOLITFC00189	CRP	crp	RDBECOLIGNC04240	casE	-	S 
RDBECOLITFC00189	CRP	crp	RDBECOLIGNC04241	casD	-	S 
RDBECOLITFC00189	CRP	crp	RDBECOLIGNC04242	casC	-	S 
RDBECOLITFC00189	CRP	crp	RDBECOLIGNC04243	casB	-	S 
RDBECOLITFC00189	CRP	crp	RDBECOLIGNC04244	casA	-	S 
RDBECOLITFC00189	CRP	crp	RDBECOLIGNC04253	ygcW	+	S 
RDBECOLITFC00189	CRP	crp	RDBECOLIGNC04276	yqeF	+	C 
RDBECOLITFC00189	CRP	crp	RDBECOLIGNC04300	ygeW	+	C 
RDBECOLITFC00189	CRP	crp	RDBECOLIGNC04354	glcC	+	W 
RDBECOLITFC00189	CRP	crp	RDBECOLIGNC04396	aer	+	C 
RDBECOLITFC00189	CRP	crp	RDBECOLIGNC04423	tdcG	+	C 
RDBECOLITFC00189	CRP	crp	RDBECOLIGNC04424	tdcF	+	C 
RDBECOLITFC00189	CRP	crp	RDBECOLIGNC04425	tdcE	+	C 
RDBECOLITFC00189	CRP	crp	RDBECOLIGNC04428	kbaZ	+	C 
RDBECOLITFC00189	CRP	crp	RDBECOLIGNC04429	agaV	+	C 
RDBECOLITFC00189	CRP	crp	RDBECOLIGNC04430	agaW	+	C 
RDBECOLITFC00189	CRP	crp	RDBECOLIGNC04434	yraH	+	W 
RDBECOLITFC00189	CRP	crp	RDBECOLIGNC04469	nanQ	+	S 
RDBECOLITFC00189	CRP	crp	RDBECOLIGNC04470	nanK	+	S 
RDBECOLITFC00189	CRP	crp	RDBECOLIGNC04471	nanE	+	S 
RDBECOLITFC00189	CRP	crp	RDBECOLIGNC04479	aaeB	+	S 
RDBECOLITFC00189	CRP	crp	RDBECOLIGNC04480	aaeA	+	S 
RDBECOLITFC00189	CRP	crp	RDBECOLIGNC04481	aaeX	+	S 
RDBECOLITFC00189	CRP	crp	RDBECOLIGNC04482	aaeR	-	S 
RDBECOLITFC00189	CRP	crp	RDBECOLIGNC04514	frlB	+	S 
RDBECOLITFC00189	CRP	crp	RDBECOLIGNC04515	frlC	+	S 
RDBECOLITFC00189	CRP	crp	RDBECOLIGNC04516	frlD	+	S 
RDBECOLITFC00189	CRP	crp	RDBECOLIGNC04517	frlR	+	S 
RDBECOLITFC00189	CRP	crp	RDBECOLIGNC04526	hofP	+	S 
RDBECOLITFC00189	CRP	crp	RDBECOLIGNC04527	hofO	+	S 
RDBECOLITFC00189	CRP	crp	RDBECOLIGNC04528	hofN	+	S 
RDBECOLITFC00189	CRP	crp	RDBECOLIGNC04529	hofM	+	S 
RDBECOLITFC00189	CRP	crp	RDBECOLIGNC04537	yhgH	+	W 
RDBECOLITFC00189	CRP	crp	RDBECOLIGNC04538	nfuA	+	W 
RDBECOLITFC00189	CRP	crp	RDBECOLIGNC04555	dgoR	+	C 
RDBECOLITFC00189	CRP	crp	RDBECOLIGNC04568	dcuR	+	S 
RDBECOLITFC00189	CRP	crp	RDBECOLIGNC04597	ulaA	+	C 
RDBECOLITFC00189	CRP	crp	RDBECOLIGNC04598	ulaD	+	C 
RDBECOLITFC00189	CRP	crp	RDBECOLIGNC04599	ulaE	+	C 
RDBECOLITFC00189	CRP	crp	RDBECOLIGNC04600	ulaF	+	C 
RDBECOLITFC00189	CRP	crp	RDBECOLIGNC04612	ytfK	+	C 
RDBECOLITFC00189	CRP	crp	RDBECOLIGNC04631	idnR	+	S 
RDBECOLITFC00189	CRP	crp	RDBECOLIGNC04632	idnO	+	S 
RDBECOLITFC00189	CRP	crp	RDBECOLIGNC04633	idnD	+	S 
RDBECOLITFC00189	CRP	crp	RDBECOLIGNC04648	yjhG	+	S 
RDBECOLITFC00189	CRP	crp	RDBECOLIGNC04649	yjhH	+	S 
RDBECOLITFC00189	CRP	crp	RDBECOLIGNC04650	yjhI	+	S 
RDBECOLITFC00189	CRP	crp	RDBECOLIGNC04651	sgcR	+	S 
RDBECOLITFC00189	CRP	crp	RDBECOLIGNC04652	sgcE	+	S 
RDBECOLITFC00189	CRP	crp	RDBECOLIGNC04653	sgcQ	+	S 
RDBECOLITFC00189	CRP	crp	RDBECOLIGNC04657	nanS	+	C 
RDBECOLITFC00189	CRP	crp	RDBECOLIGNC04658	nanM	+	C 
RDBECOLITFC00189	CRP	crp	RDBECOLIGNC04659	nanC	+	C 
RDBECOLITFC00189	CRP	crp	RDBECOLIGNC04678	btsT	+	C 
RDBECOLITFC00189	CRP	crp	RDBECOLIGNC04679	lgoR	+	W 
RDBECOLITFC00189	CRP	crp	RDBECOLIGNC04680	lgoD	+	W 
RDBECOLITFC00189	CRP	crp	RDBECOLIGNC04690	feaB	+	W 
RDBECOLITFC00189	CRP	crp	RDBECOLIGNC04694	uxaC	+	S 
RDBECOLITFC00189	CRP	crp	RDBECOLIGNC04699	srlA	+	W 
RDBECOLITFC00189	CRP	crp	RDBECOLIGNC04702	dgoD	+	C 
RDBECOLITFC00189	CRP	crp	RDBECOLIGNC04706	mhpA	+	S 
RDBECOLITFC00189	CRP	crp	RDBECOLIGNC04707	mhpB	+	S 
RDBECOLITFC00189	CRP	crp	RDBECOLIGNC04708	mhpC	+	S 
RDBECOLITFC00189	CRP	crp	RDBECOLIGNC04709	mhpD	+	S 
RDBECOLITFC00189	CRP	crp	RDBECOLIGNC04710	mhpF	+	S 
RDBECOLITFC00189	CRP	crp	RDBECOLIGNC04730	uhpU	+	C 
RDBECOLITFC00189	CRP	crp	RDBECOLIGNC04737	azuR	-	S 
RDBECOLITFC00189	CRP	crp	RDBECOLIGNC04738	spfP	-	W 
RDBECOLITFC00189	CRP	crp	RDBECOLIGNC04740	glnZ	-+	W 
RDBECOLITFC00190	LrhA	lrhA	RDBECOLIGNC00306	fimE	+	S 
RDBECOLITFC00190	LrhA	lrhA	RDBECOLIGNC00313	flhC	-	S 
RDBECOLITFC00190	LrhA	lrhA	RDBECOLIGNC00314	flhD	-	S 
RDBECOLITFC00190	LrhA	lrhA	RDBECOLIGNC00523	leuO	+	S 
RDBECOLITFC00190	LrhA	lrhA	RDBECOLIGNC02021	lrhA	+	S 
RDBECOLITFC00191	IclR	iclR	RDBECOLIGNC00019	aceA	-	S 
RDBECOLITFC00191	IclR	iclR	RDBECOLIGNC00020	aceB	-	S 
RDBECOLITFC00191	IclR	iclR	RDBECOLIGNC00023	aceK	-	S 
RDBECOLITFC00191	IclR	iclR	RDBECOLIGNC00484	iclR	-	C 
RDBECOLITFC00192	YebK	yebK	RDBECOLIGNC02401	yebK	-	S 
RDBECOLITFC00193	RclR	rclR	RDBECOLIGNC03066	rclC	+	S 
RDBECOLITFC00193	RclR	rclR	RDBECOLIGNC03067	rclB	+	S 
RDBECOLITFC00193	RclR	rclR	RDBECOLIGNC03068	rclA	+	S 
RDBECOLITFC00194	HigA	higA	RDBECOLIGNC04401	higA	-	S 
RDBECOLITFC00194	HigA	higA	RDBECOLIGNC04402	higB	-	S 
RDBECOLITFC00195	PutA	putA	RDBECOLIGNC00791	putA	-	C 
RDBECOLITFC00195	PutA	putA	RDBECOLIGNC00792	putP	-	C 
RDBECOLITFC00196	BasR	basR	RDBECOLIGNC00218	dgkA	+	C 
RDBECOLITFC00196	BasR	basR	RDBECOLIGNC00303	fimB	+	S 
RDBECOLITFC00196	BasR	basR	RDBECOLIGNC00384	glpA	+	W 
RDBECOLITFC00196	BasR	basR	RDBECOLIGNC00385	glpB	+	W 
RDBECOLITFC00196	BasR	basR	RDBECOLIGNC00386	glpC	+	W 
RDBECOLITFC00196	BasR	basR	RDBECOLIGNC00432	hha	+	S 
RDBECOLITFC00196	BasR	basR	RDBECOLIGNC00791	putA	-	S 
RDBECOLITFC00196	BasR	basR	RDBECOLIGNC01239	waaH	+	W 
RDBECOLITFC00196	BasR	basR	RDBECOLIGNC01559	eptA	+	C 
RDBECOLITFC00196	BasR	basR	RDBECOLIGNC01634	emrD	+	W 
RDBECOLITFC00196	BasR	basR	RDBECOLIGNC02280	tomB	+	S 
RDBECOLITFC00196	BasR	basR	RDBECOLIGNC02343	qseC	+	S 
RDBECOLITFC00196	BasR	basR	RDBECOLIGNC02597	arnE	+	C 
RDBECOLITFC00196	BasR	basR	RDBECOLIGNC03408	csgG	+	S 
RDBECOLITFC00196	BasR	basR	RDBECOLIGNC03409	csgF	+	S 
RDBECOLITFC00196	BasR	basR	RDBECOLIGNC03410	csgE	+	S 
RDBECOLITFC00196	BasR	basR	RDBECOLIGNC03411	csgD	+	S 
RDBECOLITFC00196	BasR	basR	RDBECOLIGNC03678	cspI	+	S 
RDBECOLITFC00196	BasR	basR	RDBECOLIGNC03998	arnB	+	C 
RDBECOLITFC00196	BasR	basR	RDBECOLIGNC03999	arnC	+	C 
RDBECOLITFC00196	BasR	basR	RDBECOLIGNC04000	arnA	+	C 
RDBECOLITFC00196	BasR	basR	RDBECOLIGNC04001	arnD	+	C 
RDBECOLITFC00196	BasR	basR	RDBECOLIGNC04002	arnT	+	C 
RDBECOLITFC00196	BasR	basR	RDBECOLIGNC04003	arnF	+	C 
RDBECOLITFC00196	BasR	basR	RDBECOLIGNC04380	qseB	+	S 
RDBECOLITFC00196	BasR	basR	RDBECOLIGNC04461	yrbL	-	C 
RDBECOLITFC00197	CRP-Sxy	sxy;crp	RDBECOLIGNC03363	sxy	+	W 
RDBECOLITFC00198	DhaR	dhaR	RDBECOLIGNC02256	dhaM	+	W 
RDBECOLITFC00198	DhaR	dhaR	RDBECOLIGNC03488	dhaL	+	W 
RDBECOLITFC00198	DhaR	dhaR	RDBECOLIGNC03489	dhaK	+	W 
RDBECOLITFC00198	DhaR	dhaR	RDBECOLIGNC03490	dhaR	-	W 
RDBECOLITFC00199	UidR	uidR	RDBECOLIGNC01043	uidA	-	W 
RDBECOLITFC00199	UidR	uidR	RDBECOLIGNC01599	uidB	-	W 
RDBECOLITFC00199	UidR	uidR	RDBECOLIGNC03719	uidC	-	W 
RDBECOLITFC00199	UidR	uidR	RDBECOLIGNC03720	uidR	-	W 
RDBECOLITFC00200	GlcC	glcC	RDBECOLIGNC02436	glcB	+	S 
RDBECOLITFC00200	GlcC	glcC	RDBECOLIGNC02863	glcF	+	S 
RDBECOLITFC00200	GlcC	glcC	RDBECOLIGNC04350	glcA	+	S 
RDBECOLITFC00200	GlcC	glcC	RDBECOLIGNC04351	glcG	+	S 
RDBECOLITFC00200	GlcC	glcC	RDBECOLIGNC04352	glcE	+	S 
RDBECOLITFC00200	GlcC	glcC	RDBECOLIGNC04353	glcD	+	S 
RDBECOLITFC00200	GlcC	glcC	RDBECOLIGNC04354	glcC	-	S 
RDBECOLITFC00201	SoxS	soxS	RDBECOLIGNC00032	aldA	+	W 
RDBECOLITFC00201	SoxS	soxS	RDBECOLIGNC00127	cadA	+	W 
RDBECOLITFC00201	SoxS	soxS	RDBECOLIGNC00201	dapD	+	W 
RDBECOLITFC00201	SoxS	soxS	RDBECOLIGNC00312	fldA	+	C 
RDBECOLITFC00201	SoxS	soxS	RDBECOLIGNC00351	fumC	+	C 
RDBECOLITFC00201	SoxS	soxS	RDBECOLIGNC00352	fur	+	C 
RDBECOLITFC00201	SoxS	soxS	RDBECOLIGNC00562	map	+	W 
RDBECOLITFC00201	SoxS	soxS	RDBECOLIGNC00620	fpr	+	C 
RDBECOLITFC00201	SoxS	soxS	RDBECOLIGNC00643	nfo	+	S 
RDBECOLITFC00201	SoxS	soxS	RDBECOLIGNC00693	pgi	+	W 
RDBECOLITFC00201	SoxS	soxS	RDBECOLIGNC00744	poxB	+	W 
RDBECOLITFC00201	SoxS	soxS	RDBECOLIGNC00777	ptsG	+	S 
RDBECOLITFC00201	SoxS	soxS	RDBECOLIGNC00842	rimK	+	S 
RDBECOLITFC00201	SoxS	soxS	RDBECOLIGNC00941	sodA	+	C 
RDBECOLITFC00201	SoxS	soxS	RDBECOLIGNC00946	soxS	-	C 
RDBECOLITFC00201	SoxS	soxS	RDBECOLIGNC00997	tolC	+	W 
RDBECOLITFC00201	SoxS	soxS	RDBECOLIGNC01107	ompW	-	W 
RDBECOLITFC00201	SoxS	soxS	RDBECOLIGNC01146	ygiB	+	W 
RDBECOLITFC00201	SoxS	soxS	RDBECOLIGNC01147	ygiC	+	W 
RDBECOLITFC00201	SoxS	soxS	RDBECOLIGNC01198	zwf	+	C 
RDBECOLITFC00201	SoxS	soxS	RDBECOLIGNC01235	nfsA	+	C 
RDBECOLITFC00201	SoxS	soxS	RDBECOLIGNC01295	acnA	+	C 
RDBECOLITFC00201	SoxS	soxS	RDBECOLIGNC01301	ribA	+	C 
RDBECOLITFC00201	SoxS	soxS	RDBECOLIGNC01333	rob	-	S 
RDBECOLITFC00201	SoxS	soxS	RDBECOLIGNC01376	glnD	+	W 
RDBECOLITFC00201	SoxS	soxS	RDBECOLIGNC01385	inaA	+	S 
RDBECOLITFC00201	SoxS	soxS	RDBECOLIGNC01388	waaY	+	S 
RDBECOLITFC00201	SoxS	soxS	RDBECOLIGNC01389	waaZ	+	S 
RDBECOLITFC00201	SoxS	soxS	RDBECOLIGNC01397	marA	+	S 
RDBECOLITFC00201	SoxS	soxS	RDBECOLIGNC01398	marR	+	S 
RDBECOLITFC00201	SoxS	soxS	RDBECOLIGNC01546	marB	+	S 
RDBECOLITFC00201	SoxS	soxS	RDBECOLIGNC01630	nepI	+	S 
RDBECOLITFC00201	SoxS	soxS	RDBECOLIGNC01644	acrA	+	C 
RDBECOLITFC00201	SoxS	soxS	RDBECOLIGNC01645	acrB	+	C 
RDBECOLITFC00201	SoxS	soxS	RDBECOLIGNC02341	mdaB	+	W 
RDBECOLITFC00201	SoxS	soxS	RDBECOLIGNC02355	fldB	+	W 
RDBECOLITFC00201	SoxS	soxS	RDBECOLIGNC02390	ybjC	+	S 
RDBECOLITFC00201	SoxS	soxS	RDBECOLIGNC02500	micF	+	C 
RDBECOLITFC00201	SoxS	soxS	RDBECOLIGNC02559	nfsB	+	S 
RDBECOLITFC00201	SoxS	soxS	RDBECOLIGNC02643	uof	+	C 
RDBECOLITFC00201	SoxS	soxS	RDBECOLIGNC03131	decR	+	S 
RDBECOLITFC00201	SoxS	soxS	RDBECOLIGNC03265	acrZ	+	W 
RDBECOLITFC00201	SoxS	soxS	RDBECOLIGNC03316	ybjN	+	S 
RDBECOLITFC00201	SoxS	soxS	RDBECOLIGNC03359	pqiA	+	C 
RDBECOLITFC00201	SoxS	soxS	RDBECOLIGNC03360	pqiB	+	C 
RDBECOLITFC00201	SoxS	soxS	RDBECOLIGNC03361	pqiC	+	C 
RDBECOLITFC00201	SoxS	soxS	RDBECOLIGNC03561	ompN	+	C 
RDBECOLITFC00201	SoxS	soxS	RDBECOLIGNC03562	ydbK	+	C 
RDBECOLITFC00201	SoxS	soxS	RDBECOLIGNC03906	zinT	+	W 
RDBECOLITFC00201	SoxS	soxS	RDBECOLIGNC04451	yhbW	+	W 
RDBECOLITFC00201	SoxS	soxS	RDBECOLIGNC04461	yrbL	+	S 
RDBECOLITFC00202	PhoB	phoB	RDBECOLIGNC00030	agp	-	S 
RDBECOLITFC00202	PhoB	phoB	RDBECOLIGNC00035	amn	+	W 
RDBECOLITFC00202	PhoB	phoB	RDBECOLIGNC00250	eda	-	S 
RDBECOLITFC00202	PhoB	phoB	RDBECOLIGNC00332	cra	-	W 
RDBECOLITFC00202	PhoB	phoB	RDBECOLIGNC00483	argP	+	W 
RDBECOLITFC00202	PhoB	phoB	RDBECOLIGNC00663	ompF	+	W 
RDBECOLITFC00202	PhoB	phoB	RDBECOLIGNC00704	phnC	+	S 
RDBECOLITFC00202	PhoB	phoB	RDBECOLIGNC00705	phnD	+	S 
RDBECOLITFC00202	PhoB	phoB	RDBECOLIGNC00706	phnF	+	S 
RDBECOLITFC00202	PhoB	phoB	RDBECOLIGNC00707	phnG	+	S 
RDBECOLITFC00202	PhoB	phoB	RDBECOLIGNC00708	phnH	+	S 
RDBECOLITFC00202	PhoB	phoB	RDBECOLIGNC00709	phnI	+	S 
RDBECOLITFC00202	PhoB	phoB	RDBECOLIGNC00710	phnJ	+	S 
RDBECOLITFC00202	PhoB	phoB	RDBECOLIGNC00711	phnK	+	S 
RDBECOLITFC00202	PhoB	phoB	RDBECOLIGNC00712	phnL	+	S 
RDBECOLITFC00202	PhoB	phoB	RDBECOLIGNC00713	phnM	+	S 
RDBECOLITFC00202	PhoB	phoB	RDBECOLIGNC00714	phnN	+	S 
RDBECOLITFC00202	PhoB	phoB	RDBECOLIGNC00715	phnO	+	S 
RDBECOLITFC00202	PhoB	phoB	RDBECOLIGNC00716	phnP	+	S 
RDBECOLITFC00202	PhoB	phoB	RDBECOLIGNC00717	phoA	+	C 
RDBECOLITFC00202	PhoB	phoB	RDBECOLIGNC00718	phoB	+	C 
RDBECOLITFC00202	PhoB	phoB	RDBECOLIGNC00719	phoE	+	S 
RDBECOLITFC00202	PhoB	phoB	RDBECOLIGNC00722	phoQ	+	W 
RDBECOLITFC00202	PhoB	phoB	RDBECOLIGNC00723	phoR	+	C 
RDBECOLITFC00202	PhoB	phoB	RDBECOLIGNC00724	pstS	+	C 
RDBECOLITFC00202	PhoB	phoB	RDBECOLIGNC00725	phoU	+	W 
RDBECOLITFC00202	PhoB	phoB	RDBECOLIGNC00772	pstA	+	C 
RDBECOLITFC00202	PhoB	phoB	RDBECOLIGNC00773	pstB	+	C 
RDBECOLITFC00202	PhoB	phoB	RDBECOLIGNC00774	pstC	+	C 
RDBECOLITFC00202	PhoB	phoB	RDBECOLIGNC00915	sbcC	-	C 
RDBECOLITFC00202	PhoB	phoB	RDBECOLIGNC01034	ugpA	-+	C 
RDBECOLITFC00202	PhoB	phoB	RDBECOLIGNC01035	ugpB	-+	C 
RDBECOLITFC00202	PhoB	phoB	RDBECOLIGNC01036	ugpC	-+	S 
RDBECOLITFC00202	PhoB	phoB	RDBECOLIGNC01037	ugpE	-+	S 
RDBECOLITFC00202	PhoB	phoB	RDBECOLIGNC01038	ugpQ	-+	S 
RDBECOLITFC00202	PhoB	phoB	RDBECOLIGNC01081	sbcD	-	C 
RDBECOLITFC00202	PhoB	phoB	RDBECOLIGNC01188	psiE	+	S 
RDBECOLITFC00202	PhoB	phoB	RDBECOLIGNC01239	waaH	+	W 
RDBECOLITFC00202	PhoB	phoB	RDBECOLIGNC01255	phnE1	+	S 
RDBECOLITFC00202	PhoB	phoB	RDBECOLIGNC01366	psiF	+	C 
RDBECOLITFC00202	PhoB	phoB	RDBECOLIGNC01671	phoH	+	C 
RDBECOLITFC00202	PhoB	phoB	RDBECOLIGNC02001	tktB	+	W 
RDBECOLITFC00202	PhoB	phoB	RDBECOLIGNC02120	gadW	+	W 
RDBECOLITFC00202	PhoB	phoB	RDBECOLIGNC02121	gadX	+	W 
RDBECOLITFC00202	PhoB	phoB	RDBECOLIGNC02125	rcdB	+	S 
RDBECOLITFC00202	PhoB	phoB	RDBECOLIGNC02230	cusA	+	C 
RDBECOLITFC00202	PhoB	phoB	RDBECOLIGNC02301	adiC	+	W 
RDBECOLITFC00202	PhoB	phoB	RDBECOLIGNC02417	pitB	-	W 
RDBECOLITFC00202	PhoB	phoB	RDBECOLIGNC02605	yibT	+	W 
RDBECOLITFC00202	PhoB	phoB	RDBECOLIGNC03088	prpR	-	S 
RDBECOLITFC00202	PhoB	phoB	RDBECOLIGNC03196	cusS	+	C 
RDBECOLITFC00202	PhoB	phoB	RDBECOLIGNC03197	cusR	+	C 
RDBECOLITFC00202	PhoB	phoB	RDBECOLIGNC03198	cusC	+	C 
RDBECOLITFC00202	PhoB	phoB	RDBECOLIGNC03199	cusF	+	C 
RDBECOLITFC00202	PhoB	phoB	RDBECOLIGNC03200	cusB	+	C 
RDBECOLITFC00202	PhoB	phoB	RDBECOLIGNC03567	feaR	-	S 
RDBECOLITFC00202	PhoB	phoB	RDBECOLIGNC03667	rspR	+	S 
RDBECOLITFC00202	PhoB	phoB	RDBECOLIGNC03708	asr	+	S 
RDBECOLITFC00202	PhoB	phoB	RDBECOLIGNC03818	mipA	+	S 
RDBECOLITFC00202	PhoB	phoB	RDBECOLIGNC03824	yoaI	+	W 
RDBECOLITFC00202	PhoB	phoB	RDBECOLIGNC03903	hiuH	+	S 
RDBECOLITFC00202	PhoB	phoB	RDBECOLIGNC03904	msrP	+	S 
RDBECOLITFC00202	PhoB	phoB	RDBECOLIGNC03905	msrQ	+	S 
RDBECOLITFC00202	PhoB	phoB	RDBECOLIGNC03951	yegH	+	S 
RDBECOLITFC00202	PhoB	phoB	RDBECOLIGNC04612	ytfK	+	W 
RDBECOLITFC00203	XynR	xynR	RDBECOLIGNC02208	yagA	-	C 
RDBECOLITFC00203	XynR	xynR	RDBECOLIGNC02209	yagB	-	C 
RDBECOLITFC00203	XynR	xynR	RDBECOLIGNC02573	insX	-	C 
RDBECOLITFC00203	XynR	xynR	RDBECOLIGNC03035	yagE	-	C 
RDBECOLITFC00203	XynR	xynR	RDBECOLIGNC03036	yagF	-	C 
RDBECOLITFC00204	CadC	cadC	RDBECOLIGNC00127	cadA	+	S 
RDBECOLITFC00204	CadC	cadC	RDBECOLIGNC00128	cadB	+	S 
RDBECOLITFC00204	CadC	cadC	RDBECOLIGNC00129	cadC	+	W 
