protein1 protein2 homology experiments experiments_transferred database database_transferred textmining textmining_transferred combined_score
511145.b2218 511145.b4355 0 0 77 0 0 0 121 153
511145.b2218 511145.b0570 0 0 150 0 0 0 139 236
511145.b2218 511145.b2078 0 0 150 0 0 0 139 236
511145.b2218 511145.b1687 0 0 70 0 0 0 143 168
511145.b2218 511145.b3340 0 0 127 0 0 0 113 192
511145.b2218 511145.b2548 0 0 513 0 0 0 50 517
511145.b2218 511145.b1393 0 0 555 0 0 0 67 567
511145.b2218 511145.b1886 0 0 77 0 0 0 121 153
511145.b2218 511145.b3210 0 0 802 0 0 0 318 859
511145.b2218 511145.b2067 0 0 248 0 0 0 317 464
511145.b2218 511145.b1207 0 0 148 0 0 0 134 230
511145.b2218 511145.b2919 0 0 555 0 0 0 67 567
511145.b2218 511145.b3846 0 0 555 0 0 0 140 600
511145.b2218 511145.b4003 0 0 119 0 0 0 84 158
511145.b2218 511145.b0196 0 0 0 800 0 593 48 915
511145.b2218 511145.b2786 0 0 620 0 0 0 0 620
511145.b2218 511145.b1901 0 0 513 0 0 0 50 517
511145.b2218 511145.b1889 0 0 0 0 0 0 213 213
511145.b2218 511145.b1938 0 0 0 0 0 0 213 213
511145.b2218 511145.b4227 0 0 513 0 0 0 50 517
511145.b2218 511145.b3178 0 0 69 0 0 0 187 210
511145.b2218 511145.b2216 0 0 282 0 0 802 205 877
511145.b2218 511145.b0727 0 0 240 0 0 0 0 239
511145.b2218 511145.b2836 0 0 0 0 0 0 206 206
511145.b2218 511145.b1341 0 0 248 0 0 0 291 444
511145.b2218 511145.b4088 0 0 513 0 0 0 50 517
511145.b2218 511145.b0115 0 0 240 0 0 0 0 239
511145.b2218 511145.b0473 0 0 76 0 122 0 0 154
511145.b2218 511145.b0400 0 0 150 0 0 0 139 236
511145.b2218 511145.b1015 0 0 0 0 0 0 206 206
511145.b2218 511145.b1939 0 0 0 0 0 0 286 286
511145.b2218 511145.b1516 0 0 513 0 0 0 50 517
511145.b2218 511145.b4025 0 0 153 0 0 0 0 152
511145.b2218 511145.b0078 0 0 160 0 0 0 0 159
511145.b2218 511145.b1489 0 0 248 0 0 0 315 462
511145.b2218 511145.b2584 0 0 69 0 0 0 141 166
511145.b2218 511145.b1968 0 0 75 0 0 0 176 205
511145.b2218 511145.b0036 0 0 555 0 0 0 67 567
511145.b2218 511145.b3670 0 0 160 0 0 0 0 159
511145.b2218 511145.b3072 0 0 469 0 0 0 314 620
511145.b2218 511145.b2341 0 0 555 0 0 0 140 600
511145.b2218 511145.b0487 0 0 174 0 0 0 0 173
511145.b2218 511145.b0695 0 0 75 0 0 0 176 205
511145.b2218 511145.b1394 0 0 555 0 0 0 67 567
511145.b2218 511145.b3292 0 0 174 0 0 0 0 173
511145.b2219 511145.b2220 0 399 101 0 0 663 100 814
511145.b2219 511145.b4004 0 0 101 0 0 0 100 156
511145.b2219 511145.b2554 0 0 101 0 0 0 100 156
511145.b2219 511145.b3868 0 0 101 0 0 0 100 156
511145.b2219 511145.b3210 0 0 187 0 0 0 0 187
511145.b2220 511145.b1489 0 0 68 0 0 0 215 237
511145.b2220 511145.b2067 0 0 68 0 0 0 314 333
511145.b2220 511145.b3210 0 0 75 0 0 0 316 340
511145.b2220 511145.b2219 0 399 101 0 0 663 100 814
511145.b2220 511145.b3072 0 0 68 0 0 0 161 184
511145.b2220 511145.b4003 0 0 69 0 0 0 133 158
511145.b2220 511145.b1888 0 0 72 0 0 0 133 161
511145.b2220 511145.b2786 0 0 50 0 0 0 319 325
511145.b2220 511145.b0993 0 0 50 0 0 0 308 314
511145.b2220 511145.b1285 0 0 68 0 0 0 213 235
511145.b2220 511145.b2370 0 0 50 0 0 0 315 321
511145.b2220 511145.b3869 0 0 101 0 0 0 100 156
511145.b2220 511145.b1341 0 0 68 0 0 0 137 161
511145.b2220 511145.b2554 0 399 0 0 0 0 0 398
511145.b2221 511145.b4226 0 179 0 0 0 0 0 179
511145.b2221 511145.b2222 0 937 723 900 0 576 208 999
511145.b2221 511145.b1694 0 0 0 900 0 0 0 900
511145.b2222 511145.b1694 0 0 0 900 0 0 0 900
511145.b2222 511145.b2221 0 937 723 900 0 576 208 999
511145.b2222 511145.b2595 0 295 0 0 0 0 0 295
511145.b2222 511145.b2284 0 0 191 0 0 0 0 191
511145.b2224 511145.b1395 0 0 285 0 0 0 106 333
511145.b2224 511145.b2844 0 0 0 900 0 0 0 900
511145.b2224 511145.b1393 0 0 269 0 152 0 68 371
511145.b2224 511145.b0036 0 0 269 0 152 0 68 371
511145.b2224 511145.b1387 0 0 70 0 0 0 208 231
511145.b2224 511145.b2341 0 0 778 0 152 0 157 827
511145.b2224 511145.b3845 0 0 0 0 0 306 0 306
511145.b2224 511145.b1394 0 0 269 0 152 0 113 402
511145.b2224 511145.b3846 0 0 778 0 152 0 157 827
511145.b2224 511145.b2919 0 0 269 0 152 0 100 393
511145.b2229 511145.b0223 0 156 0 0 0 0 0 155
511145.b2231 511145.b0095 0 451 75 0 0 0 0 470
511145.b2231 511145.b1882 0 490 0 0 0 0 0 489
511145.b2231 511145.b3725 0 260 0 0 0 0 0 260
511145.b2231 511145.b2942 0 451 0 0 0 0 0 451
511145.b2231 511145.b1623 0 432 0 0 0 0 0 432
511145.b2231 511145.b3740 0 524 0 0 0 0 0 524
511145.b2231 511145.b2620 0 167 0 0 0 0 0 167
511145.b2231 511145.b2009 0 457 0 0 0 0 0 457
511145.b2231 511145.b2610 0 357 0 0 0 0 0 357
511145.b2231 511145.b3299 0 524 0 0 0 0 0 524
511145.b2231 511145.b0393 0 0 279 0 0 0 0 279
511145.b2231 511145.b1530 0 0 0 0 0 312 0 311
511145.b2231 511145.b4066 0 0 0 0 0 0 286 286
511145.b2231 511145.b0101 0 931 0 0 0 0 0 931
511145.b2231 511145.b3030 0 0 463 540 0 201 133 805
511145.b2231 511145.b3699 0 943 463 540 0 982 133 999
511145.b2231 511145.b1923 0 549 68 0 0 0 0 561
511145.b2231 511145.b3019 0 355 0 540 0 83 149 737
511145.b2231 511145.b2699 0 443 0 0 0 0 0 443
511145.b2231 511145.b2761 0 57 0 0 0 224 0 236
511145.b2231 511145.b1071 0 283 0 0 0 0 0 282
511145.b2231 511145.b1939 0 419 0 0 0 0 0 418
511145.b2231 511145.b0014 0 559 0 0 0 0 0 559
511145.b2231 511145.b0009 0 451 0 0 0 0 0 451
511145.b2231 511145.b4035 0 440 0 0 0 0 0 440
511145.b2231 511145.b3316 0 556 0 0 0 0 0 556
511145.b2231 511145.b3185 0 524 0 0 0 0 0 524
511145.b2231 511145.b3559 0 173 0 0 0 0 0 173
511145.b2231 511145.b1925 0 283 0 0 0 0 0 282
511145.b2232 511145.b2906 0 0 148 900 0 317 111 941
511145.b2232 511145.b3042 0 0 0 900 0 354 0 932
511145.b2232 511145.b3625 0 0 180 0 0 0 0 179
511145.b2232 511145.b0347 0 0 148 0 0 0 66 170
511145.b2232 511145.b3835 0 0 180 0 0 0 0 179
511145.b2232 511145.b3833 0 0 59 900 0 0 0 901
511145.b2232 511145.b2551 0 0 159 0 0 0 0 158
511145.b2232 511145.b3834 0 0 0 900 0 325 0 929
511145.b2232 511145.b0662 0 0 148 900 0 334 111 942
511145.b2232 511145.b3315 0 250 0 0 0 0 0 250
511145.b2232 511145.b0888 0 145 0 0 0 0 105 202
511145.b2232 511145.b1015 0 158 0 0 0 0 0 157
511145.b2232 511145.b2907 0 134 148 900 0 316 111 946
511145.b2233 511145.b4316 0 0 0 0 0 708 0 708
511145.b2233 511145.b0533 0 0 0 0 0 356 0 356
511145.b2233 511145.b2925 0 0 0 0 0 219 0 219
511145.b2233 511145.b4320 0 0 0 0 0 347 0 347
511145.b2233 511145.b4318 0 0 0 0 0 673 0 673
511145.b2233 511145.b3738 0 0 0 0 0 575 0 575
511145.b2233 511145.b0534 0 0 0 0 0 673 0 673
511145.b2233 511145.b1779 0 0 0 0 0 374 0 374
511145.b2233 511145.b0531 0 0 0 0 0 565 0 565
511145.b2233 511145.b4314 0 0 0 0 0 619 0 619
511145.b2233 511145.b3228 0 0 0 0 0 172 0 171
511145.b2233 511145.b0530 0 0 0 0 0 500 0 499
511145.b2234 511145.b2676 0 0 460 900 0 297 133 962
511145.b2234 511145.b0849 0 900 0 0 0 395 105 941
511145.b2234 511145.b1983 0 175 0 0 0 0 0 175
511145.b2234 511145.b3781 0 457 0 0 0 0 0 457
511145.b2234 511145.b2235 0 967 458 900 0 813 133 999
511145.b2234 511145.b2463 0 182 0 0 0 0 0 181
511145.b2234 511145.b2948 0 0 457 0 655 0 158 828
511145.b2234 511145.b2675 0 0 0 900 0 0 0 900
511145.b2235 511145.b3251 0 344 0 0 0 0 0 343
511145.b2235 511145.b2676 0 0 0 900 0 0 0 900
511145.b2235 511145.b2675 0 0 458 900 0 0 133 948
511145.b2235 511145.b1923 0 0 74 0 0 401 0 421
511145.b2235 511145.b1073 0 0 76 0 0 397 128 471
511145.b2235 511145.b2234 0 967 458 900 0 813 133 999
511145.b2235 511145.b3482 0 185 0 0 0 0 0 185
511145.b2235 511145.b1071 0 524 0 0 0 0 0 524
511145.b2235 511145.b2674 0 0 503 0 0 0 142 555
511145.b2236 511145.b1378 0 0 269 0 0 0 0 269
511145.b2236 511145.b2286 0 0 802 0 0 0 182 831
511145.b2236 511145.b2146 0 0 247 0 141 0 48 330
511145.b2236 511145.b4249 0 0 199 0 0 0 0 199
511145.b2236 511145.b2842 0 0 199 0 0 0 0 199
511145.b2236 511145.b3207 0 0 243 0 0 0 0 242
511145.b2236 511145.b2887 0 0 247 0 141 0 48 330
511145.b2236 511145.b4211 0 0 233 0 0 0 0 232
511145.b2236 511145.b3623 0 0 246 0 0 0 0 245
511145.b2236 511145.b2902 0 0 199 0 0 0 0 199
511145.b2236 511145.b0525 0 0 254 0 0 0 0 254
511145.b2236 511145.b3213 0 0 247 0 141 0 48 330
511145.b2236 511145.b4309 0 0 226 0 0 0 0 225
511145.b2236 511145.b3003 0 0 199 0 0 0 0 199
511145.b2236 511145.b0869 0 0 233 0 0 0 0 232
511145.b2236 511145.b2283 0 0 281 0 0 0 0 281
511145.b2236 511145.b2287 0 0 459 0 0 0 0 459
511145.b2236 511145.b1271 0 0 199 0 0 0 0 199
511145.b2236 511145.b1494 0 0 186 0 0 0 0 186
511145.b2236 511145.b1094 0 0 276 0 0 0 0 276
511145.b2236 511145.b2774 0 0 199 0 0 0 0 199
511145.b2236 511145.b3632 0 0 246 0 0 0 0 245
511145.b2236 511145.b2705 0 0 199 0 0 0 0 199
511145.b2236 511145.b2280 0 0 243 0 0 0 0 242
511145.b2236 511145.b2279 0 0 243 0 0 0 0 242
511145.b2236 511145.b2529 0 0 124 0 0 327 104 425
511145.b2236 511145.b1606 0 0 199 0 0 0 0 199
511145.b2236 511145.b3363 0 0 254 0 0 0 0 254
511145.b2236 511145.b2542 0 0 283 0 0 0 0 282
511145.b2236 511145.b2237 0 0 243 0 0 0 0 242
511145.b2236 511145.b3620 0 0 246 0 0 0 0 245
511145.b2236 511145.b2468 0 0 247 0 141 0 48 330
511145.b2236 511145.b2488 0 0 269 0 0 0 0 269
511145.b2236 511145.b0888 0 0 283 0 0 0 0 282
511145.b2236 511145.b1093 0 0 199 0 0 0 0 199
511145.b2236 511145.b2426 0 0 199 0 0 0 0 199
511145.b2236 511145.b2764 0 0 253 0 0 0 102 300
511145.b2236 511145.b2763 0 0 254 0 0 0 68 275
511145.b2236 511145.b3081 0 0 247 0 141 0 105 370
511145.b2236 511145.b2285 0 0 279 0 0 0 0 279
511145.b2236 511145.b2137 0 0 199 0 0 0 0 199
511145.b2236 511145.b1619 0 0 199 0 0 0 0 199
511145.b2236 511145.b2277 0 0 459 0 0 0 0 459
511145.b2236 511145.b0596 0 0 199 0 0 0 0 199
511145.b2236 511145.b2288 0 0 459 0 0 0 0 459
511145.b2236 511145.b2278 0 0 188 0 0 0 0 188
511145.b2236 511145.b2878 0 0 247 0 141 0 141 395
511145.b2236 511145.b2720 0 0 269 0 0 0 0 269
511145.b2236 511145.b2484 0 0 188 0 0 0 0 188
511145.b2236 511145.b2282 0 0 459 0 0 0 0 459
511145.b2236 511145.b2562 0 0 269 0 0 0 0 269
511145.b2236 511145.b2276 0 0 459 0 0 0 51 464
511145.b2236 511145.b2284 0 0 281 0 0 0 104 328
511145.b2236 511145.b2541 0 0 199 0 0 0 0 199
511145.b2236 511145.b3621 0 0 246 0 0 0 0 245
511145.b2236 511145.b3527 0 0 186 0 0 0 0 186
511145.b2236 511145.b2281 0 0 269 0 0 0 0 269
511145.b2236 511145.b0476 0 0 226 0 0 0 0 225
511145.b2236 511145.b4266 0 0 199 0 0 0 0 199
511145.b2236 511145.b3152 0 0 233 0 0 0 0 232
511145.b2237 511145.b3347 0 0 76 0 283 0 95 348
511145.b2237 511145.b0318 0 0 459 0 340 0 158 673
511145.b2237 511145.b3623 0 0 268 0 0 0 0 268
511145.b2237 511145.b0473 0 0 481 0 551 0 142 782
511145.b2237 511145.b3295 0 0 74 0 220 0 0 246
511145.b2237 511145.b0525 0 0 457 0 0 0 100 490
511145.b2237 511145.b4481 0 0 42 0 146 0 66 169
511145.b2237 511145.b2286 0 0 802 0 0 0 0 802
511145.b2237 511145.b1241 0 0 50 0 67 0 139 170
511145.b2237 511145.b2796 0 0 158 0 116 0 63 241
511145.b2237 511145.b1392 0 0 243 0 0 0 0 242
511145.b2237 511145.b1387 0 0 71 0 67 0 182 229
511145.b2237 511145.b2774 0 0 229 0 102 0 0 278
511145.b2237 511145.b2836 0 0 154 0 0 0 0 153
511145.b2237 511145.b2277 0 0 319 0 0 0 0 319
511145.b2237 511145.b2137 0 0 229 0 102 0 0 278
511145.b2237 511145.b0448 0 0 70 0 78 0 105 165
511145.b2237 511145.b1413 0 0 73 0 121 0 87 191
511145.b2237 511145.b0797 0 0 75 0 142 0 68 195
511145.b2237 511145.b3539 0 0 158 0 116 0 63 241
511145.b2237 511145.b3620 0 0 268 0 0 0 0 268
511145.b2237 511145.b1606 0 0 229 0 102 0 0 278
511145.b2237 511145.b0059 0 0 76 0 102 0 150 233
511145.b2237 511145.b2786 0 0 70 0 115 0 111 204
511145.b2237 511145.b0649 0 0 242 0 67 0 0 262
511145.b2237 511145.b0449 0 0 70 0 78 0 105 165
511145.b2237 511145.b3621 0 0 268 0 0 0 0 268
511145.b2237 511145.b2562 0 0 264 0 0 0 0 264
511145.b2237 511145.b3110 0 0 158 0 116 0 63 241
511145.b2237 511145.b3116 0 0 158 0 116 0 63 241
511145.b2237 511145.b2720 0 0 264 0 0 0 0 264
511145.b2237 511145.b2282 0 0 455 0 0 0 0 455
511145.b2237 511145.b2901 0 0 0 0 212 0 95 256
511145.b2237 511145.b2899 0 0 43 0 344 0 47 349
511145.b2237 511145.b3316 0 0 168 0 0 0 0 167
511145.b2237 511145.b2014 0 0 74 0 126 0 50 163
511145.b2237 511145.b2842 0 0 229 0 102 0 0 278
511145.b2237 511145.b2716 0 0 0 0 212 0 95 256
511145.b2237 511145.b1605 0 0 74 0 126 0 50 163
511145.b2237 511145.b3370 0 0 74 0 126 0 50 163
511145.b2237 511145.b2851 0 0 242 0 67 0 0 262
511145.b2237 511145.b2705 0 0 229 0 102 0 0 278
511145.b2237 511145.b3162 0 0 75 0 142 0 68 195
511145.b2237 511145.b3721 0 0 0 0 212 0 95 256
511145.b2237 511145.b2845 0 0 158 0 116 0 63 241
511145.b2237 511145.b2526 0 0 211 0 91 0 94 293
511145.b2237 511145.b1106 0 0 237 0 0 0 63 254
511145.b2237 511145.b2288 0 0 455 0 0 0 0 455
511145.b2237 511145.b1093 0 0 229 0 102 0 0 278
511145.b2237 511145.b3363 0 0 457 0 0 0 100 490
511145.b2237 511145.b0650 0 0 211 0 91 0 94 293
511145.b2237 511145.b2274 0 0 242 0 67 0 0 262
511145.b2237 511145.b0826 0 0 54 0 96 0 99 162
511145.b2237 511145.b4266 0 0 229 0 102 0 0 278
511145.b2237 511145.b0014 0 0 211 0 91 0 94 293
511145.b2237 511145.b2576 0 0 75 0 142 0 68 195
511145.b2237 511145.b2281 0 0 264 0 0 0 0 264
511145.b2237 511145.b3532 0 0 242 0 67 0 0 262
511145.b2237 511145.b2276 0 0 461 0 0 0 66 475
511145.b2237 511145.b2902 0 0 229 0 102 0 0 278
511145.b2237 511145.b3926 0 0 42 0 146 0 66 169
511145.b2237 511145.b0692 0 0 74 0 126 0 50 163
511145.b2237 511145.b1378 0 0 264 0 0 0 0 264
511145.b2237 511145.b4249 0 0 229 0 102 0 0 278
511145.b2237 511145.b2066 0 0 282 0 485 0 86 632
511145.b2237 511145.b0646 0 0 242 0 67 0 0 262
511145.b2237 511145.b2287 0 0 457 0 0 0 0 457
511145.b2237 511145.b0596 0 0 229 0 102 0 0 278
511145.b2237 511145.b1619 0 0 229 0 102 0 0 278
511145.b2237 511145.b2069 0 0 211 0 91 0 94 293
511145.b2237 511145.b4156 0 0 74 0 126 0 50 163
511145.b2237 511145.b2426 0 0 229 0 102 0 0 278
511145.b2237 511145.b0932 0 0 0 0 118 0 135 204
511145.b2237 511145.b0872 0 0 243 0 0 0 0 242
511145.b2237 511145.b3992 0 0 54 0 96 0 99 162
511145.b2237 511145.b3648 0 0 196 0 198 0 63 343
511145.b2237 511145.b3078 0 0 74 0 126 0 50 163
511145.b2237 511145.b2195 0 0 372 0 0 0 137 434
511145.b2237 511145.b0049 0 0 245 0 264 0 142 481
511145.b2237 511145.b1492 0 0 74 0 126 0 50 163
511145.b2237 511145.b4109 0 0 73 0 196 0 142 304
511145.b2237 511145.b4141 0 0 74 0 126 0 50 163
511145.b2237 511145.b4143 0 0 186 0 0 0 110 244
511145.b2237 511145.b3003 0 0 229 0 102 0 0 278
511145.b2237 511145.b1296 0 0 74 0 126 0 50 163
511145.b2237 511145.b1411 0 0 189 0 795 0 313 875
511145.b2237 511145.b1907 0 0 158 0 116 0 63 241
511145.b2237 511145.b0125 0 0 284 0 0 0 0 284
511145.b2237 511145.b3161 0 0 158 0 116 0 63 241
511145.b2237 511145.b0148 0 0 73 0 121 0 87 191
511145.b2237 511145.b3632 0 0 268 0 0 0 0 268
511145.b2237 511145.b3780 0 0 75 0 142 0 68 195
511145.b2237 511145.b1271 0 0 229 0 102 0 0 278
511145.b2237 511145.b0947 0 0 259 0 57 0 0 271
511145.b2237 511145.b2522 0 0 242 0 67 0 0 262
511145.b2237 511145.b1343 0 0 75 0 142 0 68 195
511145.b2237 511145.b4132 0 0 74 0 126 0 50 163
511145.b2237 511145.b2072 0 0 361 0 266 0 147 564
511145.b2237 511145.b0899 0 0 74 0 126 0 50 163
511145.b2237 511145.b0914 0 0 70 0 78 0 105 165
511145.b2237 511145.b2488 0 0 264 0 0 0 0 264
511145.b2237 511145.b0545 0 0 73 0 206 0 69 254
511145.b2237 511145.b4115 0 0 74 0 126 0 50 163
511145.b2237 511145.b2764 0 0 72 0 142 0 66 191
511145.b2237 511145.b1803 0 0 243 0 0 0 0 242
511145.b2237 511145.b0486 0 0 74 0 126 0 50 163
511145.b2237 511145.b4207 0 0 76 0 283 0 95 348
511145.b2237 511145.b0773 0 0 73 0 206 0 69 254
511145.b2237 511145.b2525 0 0 243 0 0 0 0 242
511145.b2237 511145.b2541 0 0 229 0 102 0 0 278
511145.b2237 511145.b2275 0 0 242 0 67 0 0 262
511145.b2237 511145.b2236 0 0 243 0 0 0 0 242
511145.b2237 511145.b3709 0 0 158 0 116 0 63 241
511145.b2237 511145.b2733 0 0 65 0 0 0 139 160
511145.b2239 511145.b1077 0 490 0 0 0 0 0 489
511145.b2239 511145.b1925 0 419 0 0 0 0 0 418
511145.b2239 511145.b1888 0 227 0 0 0 0 0 226
511145.b2239 511145.b3449 0 0 0 900 0 0 0 900
511145.b2239 511145.b1082 0 490 0 0 0 0 0 489
511145.b2239 511145.b3385 0 520 0 0 0 0 0 520
511145.b2239 511145.b1078 0 439 0 0 0 0 0 439
511145.b2239 511145.b1945 0 283 0 0 0 0 0 282
511145.b2239 511145.b1926 0 300 0 0 0 0 0 300
511145.b2240 511145.b3666 0 0 0 0 0 277 0 277
511145.b2240 511145.b2801 0 0 0 0 0 204 0 204
511145.b2241 511145.b2242 0 0 76 900 0 0 134 912
511145.b2241 511145.b2243 0 0 0 900 0 0 85 904
511145.b2241 511145.b3426 0 0 0 900 0 0 0 900
511145.b2241 511145.b1378 0 0 45 0 0 0 301 303
511145.b2241 511145.b1687 0 0 0 0 0 0 211 211
511145.b2241 511145.b3608 0 0 0 900 0 0 157 912
511145.b2242 511145.b3608 0 0 0 900 0 0 0 900
511145.b2242 511145.b2241 0 0 76 900 0 0 134 912
511145.b2242 511145.b3426 0 0 76 900 0 0 93 908
511145.b2242 511145.b3973 0 185 0 0 0 0 0 185
511145.b2242 511145.b2243 0 0 0 900 0 0 0 900
511145.b2243 511145.b3526 0 559 0 0 0 0 0 559
511145.b2243 511145.b3426 0 0 0 900 0 0 85 904
511145.b2243 511145.b3608 0 0 0 900 0 0 0 900
511145.b2243 511145.b0308 0 0 195 0 0 0 133 272
511145.b2243 511145.b2242 0 0 0 900 0 0 0 900
511145.b2243 511145.b2241 0 0 0 900 0 0 85 904
511145.b2243 511145.b0307 0 0 195 0 0 0 137 275
511145.b2243 511145.b0779 0 156 0 0 0 0 0 155
511145.b2243 511145.b2994 0 0 152 0 0 0 0 151
511145.b2243 511145.b0973 0 0 152 0 0 0 0 151
511145.b2243 511145.b0325 0 559 0 0 0 0 0 559
511145.b2247 511145.b2217 0 182 0 0 0 0 0 181
511145.b2247 511145.b0780 0 158 0 0 0 0 0 157
511145.b2248 511145.b4052 0 176 0 0 0 0 0 175
511145.b2248 511145.b0467 0 457 0 0 0 0 0 457
511145.b2249 511145.b2091 0 210 0 0 0 0 0 210
511145.b2249 511145.b3306 0 156 0 0 0 0 0 155
511145.b2253 511145.b2047 0 0 0 0 0 0 317 317
511145.b2253 511145.b3197 0 0 157 0 0 0 0 156
511145.b2255 511145.b0015 0 0 278 0 0 0 0 278
511145.b2255 511145.b3165 0 0 462 0 268 0 0 589
511145.b2255 511145.b3878 0 0 222 0 0 0 0 222
511145.b2255 511145.b3984 0 0 453 0 0 0 0 453
511145.b2255 511145.b3231 0 0 462 0 0 0 0 461
511145.b2255 511145.b3305 0 0 462 0 0 0 0 461
511145.b2255 511145.b3320 0 0 462 0 0 0 0 461
511145.b2255 511145.b3168 0 0 238 0 0 0 0 237
511145.b2255 511145.b1559 0 0 278 0 0 0 0 278
511145.b2255 511145.b3300 0 0 273 0 0 0 0 273
511145.b2255 511145.b2836 0 0 0 0 0 0 313 313
511145.b2255 511145.b1656 0 0 281 0 0 0 0 281
511145.b2255 511145.b2400 0 0 282 0 0 0 0 282
511145.b2255 511145.b0123 0 0 0 0 0 0 167 167
511145.b2255 511145.b3312 0 0 462 0 0 0 0 461
511145.b2255 511145.b4506 0 0 278 0 0 0 0 278
511145.b2255 511145.b1276 0 0 274 0 0 0 0 274
511145.b2255 511145.b3318 0 0 461 0 0 0 0 461
511145.b2255 511145.b3357 0 138 73 0 0 139 0 251
511145.b2255 511145.b2610 0 0 274 0 0 0 0 274
511145.b2255 511145.b3137 0 0 195 0 0 0 0 195
511145.b2255 511145.b3311 0 0 462 0 282 0 0 597
511145.b2255 511145.b3299 0 0 278 0 0 0 0 278
511145.b2255 511145.b2786 0 0 0 0 0 0 299 299
511145.b2255 511145.b3317 0 0 626 0 0 0 0 626
511145.b2255 511145.b3342 0 0 462 0 268 0 0 589
511145.b2255 511145.b2040 0 0 251 0 0 0 0 250
511145.b2255 511145.b2942 0 0 226 0 300 0 142 494
511145.b2255 511145.b2096 0 0 195 0 0 0 0 195
511145.b2255 511145.b0493 0 0 70 0 0 0 291 312
511145.b2255 511145.b3302 0 0 462 0 0 0 0 461
511145.b2255 511145.b1000 0 0 278 0 0 0 0 278
511145.b2255 511145.b3303 0 0 462 0 275 0 135 633
511145.b2255 511145.b3307 0 0 462 0 268 0 0 589
511145.b2255 511145.b2370 0 0 0 0 0 0 311 311
511145.b2255 511145.b0169 0 0 462 0 268 0 305 702
511145.b2255 511145.b3017 0 0 0 0 0 0 167 167
511145.b2255 511145.b3308 0 0 462 0 0 0 0 461
511145.b2255 511145.b2542 0 0 154 0 0 0 0 153
511145.b2255 511145.b3985 0 0 380 0 0 0 0 380
511145.b2255 511145.b3319 0 0 462 0 275 0 0 593
511145.b2255 511145.b3787 0 0 0 0 0 0 214 214
511145.b2255 511145.b3313 0 0 462 0 0 0 0 461
511145.b2255 511145.b4147 0 0 275 0 0 0 0 275
511145.b2255 511145.b3210 0 0 0 0 0 0 209 209
511145.b2255 511145.b2925 0 0 195 0 0 0 0 195
511145.b2255 511145.b3656 0 0 222 0 0 0 0 222
511145.b2255 511145.b2341 0 0 242 0 0 0 0 241
511145.b2255 511145.b3297 0 0 462 0 237 0 0 571
511145.b2255 511145.b3314 0 0 462 0 282 0 0 597
511145.b2255 511145.b1773 0 0 195 0 0 0 0 195
511145.b2255 511145.b3384 0 0 0 0 0 0 192 192
511145.b2255 511145.b3908 0 0 281 0 0 0 0 281
511145.b2255 511145.b3309 0 0 460 0 0 0 0 459
511145.b2255 511145.b2919 0 0 242 0 0 0 0 241
511145.b2255 511145.b1394 0 0 242 0 0 0 0 241
511145.b2255 511145.b3846 0 0 242 0 0 0 0 241
511145.b2255 511145.b3316 0 0 462 0 271 0 0 591
511145.b2255 511145.b0884 0 0 275 0 70 0 0 296
511145.b2255 511145.b2171 0 0 275 0 0 0 0 275
511145.b2255 511145.b3983 0 0 460 0 0 0 0 459
511145.b2255 511145.b4200 0 0 406 0 0 0 0 406
511145.b2255 511145.b3185 0 0 406 0 0 0 0 406
511145.b2255 511145.b3294 0 0 406 0 0 0 0 406
511145.b2255 511145.b2609 0 0 454 0 0 0 179 532
511145.b2255 511145.b3617 0 0 0 0 0 0 173 173
511145.b2255 511145.b0144 0 0 282 0 0 0 0 282
511145.b2255 511145.b0771 0 0 274 0 0 0 0 274
511145.b2255 511145.b3341 0 0 462 0 231 0 0 568
511145.b2255 511145.b3230 0 0 406 0 0 0 305 569
511145.b2255 511145.b3298 0 0 462 0 249 0 0 578
511145.b2255 511145.b0680 0 0 282 0 0 0 0 282
511145.b2255 511145.b1274 0 0 0 0 0 0 313 313
511145.b2255 511145.b0168 0 0 251 0 0 0 0 250
511145.b2255 511145.b2567 0 0 371 0 0 0 0 371
511145.b2255 511145.b0776 0 0 0 0 0 0 173 173
511145.b2255 511145.b3301 0 0 462 0 0 0 0 461
511145.b2255 511145.b3636 0 0 406 0 0 0 0 406
511145.b2255 511145.b1089 0 0 406 0 0 0 0 406
511145.b2255 511145.b0773 0 0 277 0 0 0 0 277
511145.b2255 511145.b3637 0 0 406 0 0 0 0 406
511145.b2255 511145.b3340 0 0 456 0 0 0 0 456
511145.b2255 511145.b3296 0 0 462 0 231 0 0 568
511145.b2255 511145.b3590 0 0 251 0 0 0 0 250
511145.b2255 511145.b2606 0 0 406 0 0 0 0 406
511145.b2255 511145.b3310 0 0 462 0 0 0 0 461
511145.b2255 511145.b3315 0 0 462 0 0 0 0 461
511145.b2255 511145.b0036 0 0 242 0 0 0 0 241
511145.b2255 511145.b3321 0 0 462 0 235 0 0 570
511145.b2255 511145.b3304 0 0 462 0 0 0 0 461
511145.b2255 511145.b1386 0 0 251 0 0 0 0 250
511145.b2255 511145.b0545 0 0 277 0 0 0 0 277
511145.b2255 511145.b3306 0 0 462 0 282 0 309 709
511145.b2255 511145.b1393 0 0 242 0 0 0 0 241
511145.b2258 511145.b4544 0 0 0 900 0 692 183 972
511145.b2259 511145.b4113 0 0 0 0 0 826 0 826
511145.b2259 511145.b1952 0 188 0 0 0 0 0 188
