tf_id	tf_uniprot_id	tf_name	target_id	target_uniprot_id	target_name	activate/repress	source
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC01372	P0A6J5	dadA	+	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC01376	P27249	glnD	+	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC01384	P27111	cynR	-	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC01396	P0A744	msrA	+	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC01398	P27245	marR	+	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC01405	P27248	gcvT	-	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC01428	P0ADP2	yigI	+	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC01431	P27848	yigL	+	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC01448	P28305	pabC	-	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC01460	P0ABS8	holE	-	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC01468	P28721	gltF	-+	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC01469	P28722	yhcA	-	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC01470	P29013	ycgB	-	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC01476	P28915	ybfC	-	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC01484	P0A9H7	cfa	-	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC01487	P0C054	ibpA	+	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC01493	P0A8G6	wrbA	+	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC01497	P63204	gadE	+	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC01499	P30011	nadC	-	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC01529	P30128	greB	-	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC01550	P30871	ygiF	-	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC01556	P0ACZ4	evgA	-	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC01559	P30845	eptA	-	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC01583	P31125	eamA	-	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC01584	P31126	ydeE	+	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC01591	P30864	yafC	-	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC01592	P0A8U2	yafD	-+	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC01593	P30866	yafE	-+	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC01619	P31058	yadC	-	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC01627	P31435	yicJ	+	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC01643	P32664	nudC	-	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC01653	P0ADM4	yidQ	+	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC01659	P0ADM8	yieE	-	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC01662	P31467	yieH	-	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC01663	P31468	cbrB	-	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC01664	P31469	cbrC	-	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC01670	P31475	yieP	-	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC01671	P0A9K1	phoH	-	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC01675	P0AFX4	rsd	-	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC01676	P0AFA5	nfrB	-	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC01703	P33668	ybbC	-	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC01722	P69824	cmtB	+	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC01723	P69826	cmtA	+	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC01725	P0ADR6	rlmM	+	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC01729	P36646	hofC	-	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC01744	P33225	torA	-	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC01758	P32173	mobA	-	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC01759	P0ADP9	yihD	+	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC01764	P32131	hemN	-	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC01766	P0ACM9	yihL	-	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC01769	P32136	yihO	-	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC01771	P32138	yihQ	-	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC01782	P0ADQ5	yiiE	-	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC01783	P0AFU6	yiiF	-	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC01786	P32176	fdoG	-	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC01787	P32177	fdhD	-	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC01838	P32677	yijO	-	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC01842	P32681	yjaH	+	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC01844	P0AF43	yjbB	-	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC01860	P0AF48	yjbQ	-	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC01862	P32700	yjcB	+	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC01863	P32701	pdeC	+	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC01866	P32704	yjcF	+	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC01873	P32711	nrfF	+	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC01874	P32712	nrfG	+	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC01875	P0AF56	yjcO	-	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC01894	P33129	htrE	-	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC01901	P37745	rfbC	+	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC01913	P33344	yehE	-	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC01929	P33363	bglX	+	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC01940	P62723	yeiH	+	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC01951	P0AFU0	yejB	-	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC01954	P0AD21	yejG	-	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC01959	P0AD27	lapC	-	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC01961	P0ABM9	ccmH	-	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC01966	P0ABL8	ccmB	-	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC01967	P33931	ccmA	-	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC01968	P0ABL5	napC	-	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC01969	P0ABL3	napB	-	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC01996	P0AG99	secG	-	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC02005	P0ACR4	yeiE	-	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC02013	P0A7I4	prfC	-	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC02031	P0AA67	rhtA	-	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC02033	P40710	nlpE	-	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC02034	P37056	yaeF	-	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC02045	P36562	cobT	-	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC02063	P36678	gspM	+	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC02084	P0AD53	ygaC	-	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC02092	P37692	waaF	-	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC02099	P37619	yhhQ	+	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC02105	P37627	yhiJ	-	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC02118	P37636	mdtE	-+	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC02119	P37637	mdtF	-	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC02121	P37639	gadX	-	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC02126	P37642	yhjD	-	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC02127	P37643	yhjE	+	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC02147	P37665	yiaD	-	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC02150	P37669	wecH	+	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC02197	P37018	yadM	-	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC02205	P37047	cdaR	-	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC02223	P0ABW3	yfaE	-	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC02226	P39834	ygiL	+	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC02236	P0ADR8	ppnN	-	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC02240	P0ADI7	yecD	+	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC02241	P37348	yecE	+	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC02246	P37338	glaR	+	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC02247	P37339	lhgD	-+	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC02253	P0AAV0	ybgE	+	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC02264	P37595	iaaA	+	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC02268	P37759	rfbB	-	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC02269	P69828	gatA	-+	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC02270	P37188	gatB	-+	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC02271	P69831	gatC	-+	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC02272	P0A9S3	gatD	-+	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC02280	P0AAR0	tomB	+	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC02284	P0ADT8	ygiM	-	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC02294	P11289	yfiL	+	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC02296	P39199	prmB	-	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC02303	P39282	yjeM	-	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC02306	P0AAE0	cycA	+	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC02330	P39830	ybaL	-	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC02332	P0AEF8	dppB	-+	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC02333	P0AEG1	dppC	-+	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC02334	P0AAG0	dppD	-+	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC02335	P37313	dppF	-+	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC02342	P0ADU2	ygiN	-	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC02347	P43341	lpxH	-	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC02356	P43340	ycaK	+	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC02368	P42590	ygjI	-	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC02371	P0AA78	exuT	-	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC02376	P0AB74	kbaY	+	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC02402	P0AD07	yecF	-	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC02417	P43676	pitB	+	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC02429	P0AE76	cobU	-	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC02555	P0AG48	rplU	-	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC02596	Q2EES6	yohO	-	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC02652	A5A614	yciZ	-	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC02681	C1P611	shoB	+	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC02862	P0ADB4	ecnA	-	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC02892	A5A616	mgtS	+	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC02917	P69348	yoeB	-	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC02929	P0ADB7	ecnB	-	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC02943	Q2EES9	torI	+	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC02973	P41036	nanT	-+	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC02984	P0AE58	caiF	-	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC02999	Q47679	yafV	+	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC03000	P0AD59	ivy	+	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC03004	P0AA99	dpaA	+	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC03005	Q47149	yafQ	-	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC03006	Q47150	dinJ	-	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC03012	Q47156	yafN	-	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC03013	Q47157	yafO	-	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC03053	P0AAA1	yagU	+	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC03061	P56257	ykgL	-	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC03070	P77252	ykgE	-	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC03074	P77180	ykgH	-	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC03104	P71311	yaiS	+	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC03105	Q47537	tauA	-	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC03114	P0AAP7	yaiY	-	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC03115	P0AAQ0	yaiZ	+	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC03119	P0AGG0	thiL	-	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC03120	P77735	yajO	-	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC03156	P0ACN4	allR	+	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC03159	P75712	allW	+	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC03162	P77364	glxK	-	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC03178	P77698	ybcK	+	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC03190	P77330	borD	-+	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC03191	P77598	ybcV	-	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC03204	P77213	ybdK	-+	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC03210	P77202	dsbG	+	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC03211	P39177	uspG	-	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC03212	P77316	ybdR	-	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC03226	P0A752	nadD	-	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC03227	P77234	ybeQ	+	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC03228	P77627	ybeR	+	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC03230	P77296	ybeT	+	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC03231	P77427	ybeU	-	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC03267	P52696	ybhD	+	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC03268	P0AAV8	ybhH	-	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC03269	P75763	ybhI	-	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC03273	P75769	ybhM	+	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC03284	P0AAX6	mcbA	-	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC03285	P75782	rlmF	+	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC03319	P75818	ybjP	+	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC03320	P0A8C1	ybjQ	+	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC03329	P75829	ybjX	-	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC03330	P75830	macA	-	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC03336	P75836	ycaN	+	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC03348	P80644	ssuE	-	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC03349	P75855	elfA	+	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC03352	P75858	elfG	-	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC03382	P52636	yccM	-	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC03391	P75897	rutB	+	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC03398	P69434	pgaA	+	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC03399	P75908	dgcT	-	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC03422	P0AB33	bssS	+	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC03446	P75966	rluE	+	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC03465	P75988	ycgX	+	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC03476	P76001	ycgJ	-	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC03489	P76015	dhaK	-	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC03490	P76016	dhaR	+	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC03491	P76017	ycgV	+	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC03504	P0ACV8	ymjA	-	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC03532	P77357	abgA	-	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC03533	P77744	abgR	-	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC03544	P76064	ydaT	-	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC03545	P76065	ydaU	+	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC03550	P76068	ynaK	+	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC03556	P76072	stfR	-	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC03557	P77163	tfaR	-	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC03558	P0ADI0	pinR	-	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC03561	P77747	ompN	-	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC03593	P77171	ydcI	+	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC03606	P76108	ydcS	+	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC03607	P77795	ydcT	+	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC03608	P77156	ydcU	+	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC03609	P0AFR9	ydcV	+	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC03610	P77674	patD	+	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC03611	P64453	ortT	-	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC03612	P64455	ydcY	-	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC03613	P76111	ydcZ	-	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC03615	P76113	curA	-	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC03619	P77610	ansP	-	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC03633	P77463	ddpC	-	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC03645	P77561	ydeP	-	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC03646	P77588	ydeQ	-	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC03666	P76150	yneK	+	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC03671	P76154	ydfK	-	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC03672	P77170	pinQ	-	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC03673	P76155	tfaQ	-	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC03681	P76160	ydfR	-	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC03693	P76169	ynfA	-	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC03694	P76170	ynfB	+	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC03697	P76172	ynfD	-	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC03698	P77374	ynfE	-	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC03699	P77783	ynfF	-	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC03700	P0AAJ1	ynfG	+	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC03704	P0A6E9	bidA	-	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC03713	P76177	ydgH	-	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC03756	P0ACX5	fumD	-	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC03767	P76196	ydiL	+	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC03768	P76197	ydiM	-	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC03770	P0A9U8	ydiO	-	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC03771	P77402	ydiP	-	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC03777	P76204	rflP	+	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC03779	P76206	ydiY	-	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC03782	P76208	yniB	-	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC03783	P77247	hxpB	-	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC03788	P76213	cho	-	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC03804	P76226	ynjF	+	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC03805	P77788	nudG	-	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC03806	P76227	ynjH	-	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC03853	P76268	kdgR	-	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC03854	P76269	yebQ	-	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC03858	P76273	rsmF	-	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC03863	P76278	yebZ	-+	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC03864	P0AA57	yobA	-+	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC03865	P76280	yobB	-	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC03867	P39172	znuA	-	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC03881	P46888	uspC	+	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC03882	P0A9A2	ftnB	+	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC03887	P76316	dcyD	+	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC03889	P76319	yedL	-	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC03900	P31658	hchA	-	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC03902	P76340	hprR	-	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC03908	P76346	mtfA	-	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC03911	P76350	shiA	-	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC03916	Q47005	nac	-	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC03932	P0AD12	yeeZ	-	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC03934	P76373	ugd	-	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC03942	P0ACD2	wcaF	+	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC03943	P71239	wcaE	+	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC03948	P76387	wzc	-	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC03949	P0AAB2	wzb	-	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC03950	P0A930	wza	-	regulonDB
RDBECOLITFC00135	Q47005	nac	RDBECOLIGNC03951	P76389	yegH	+	regulonDB
