uniprotID1	uniprotID2	source	alt_name1	alt_name2	name1	name2
Q7ZWJ7	Q8JGS9	string-db	Large ribosomal subunit protein eL34 (60S ribosomal protein L34)	Small ribosomal subunit protein uS13 (40S ribosomal protein S18)	Large ribosomal subunit protein eL34	Small ribosomal subunit protein uS13
Q7ZWJ7	Q8JGR4	string-db	Large ribosomal subunit protein eL34 (60S ribosomal protein L34)	Large ribosomal subunit protein eL24 (60S ribosomal protein L24)	Large ribosomal subunit protein eL34	Large ribosomal subunit protein eL24
Q7ZWJ7	Q8JGR4	string-db	Large ribosomal subunit protein eL34 (60S ribosomal protein L34)	Large ribosomal subunit protein eL24 (60S ribosomal protein L24)	Large ribosomal subunit protein eL34	Large ribosomal subunit protein eL24
Q7ZWJ7	Q803F6	string-db	Large ribosomal subunit protein eL34 (60S ribosomal protein L34)	Small ribosomal subunit protein uS2 (37 kDa laminin receptor precursor) (37LRP) (37/67 kDa laminin receptor) (LRP/LR) (40S ribosomal protein SA) (67 kDa laminin receptor) (67LR) (Laminin receptor 1) (LamR) (Laminin-binding protein precursor p40) (LBP/p40)	Large ribosomal subunit protein eL34	Small ribosomal subunit protein uS2
Q7ZWJ7	Q7T1K0	string-db	Large ribosomal subunit protein eL34 (60S ribosomal protein L34)	Large ribosomal subunit protein uL22 (60S ribosomal protein L17)	Large ribosomal subunit protein eL34	Large ribosomal subunit protein uL22
Q7ZWJ7	Q6Q419	string-db	Large ribosomal subunit protein eL34 (60S ribosomal protein L34)	Small ribosomal subunit protein uS14 (40S ribosomal protein S29)	Large ribosomal subunit protein eL34	Small ribosomal subunit protein uS14
Q7ZWJ7	Q6Q421	string-db	Large ribosomal subunit protein eL34 (60S ribosomal protein L34)	40S ribosomal protein S15	Large ribosomal subunit protein eL34	40S ribosomal protein S15
Q7ZWJ7	Q6NX89	string-db	Large ribosomal subunit protein eL34 (60S ribosomal protein L34)	Eukaryotic translation initiation factor 5A-1 (eIF-5A-1) (eIF-5A1)	Large ribosomal subunit protein eL34	Eukaryotic translation initiation factor 5A-1
Q7ZWJ7	Q7T1J9	string-db	Large ribosomal subunit protein eL34 (60S ribosomal protein L34)	40S ribosomal protein S10 (Ribosomal protein S10)	Large ribosomal subunit protein eL34	40S ribosomal protein S10
Q7ZWJ7	A8E526	string-db	Large ribosomal subunit protein eL34 (60S ribosomal protein L34)	Large ribosomal subunit protein eL14 (60S ribosomal protein L14)	Large ribosomal subunit protein eL34	Large ribosomal subunit protein eL14
Q7ZWJ7	P62084	string-db	Large ribosomal subunit protein eL34 (60S ribosomal protein L34)	Small ribosomal subunit protein eS7 (40S ribosomal protein S7)	Large ribosomal subunit protein eL34	Small ribosomal subunit protein eS7
Q7ZWJ7	Q4VBV2	string-db	Large ribosomal subunit protein eL34 (60S ribosomal protein L34)	40S ribosomal protein S27	Large ribosomal subunit protein eL34	40S ribosomal protein S27
Q7ZWJ7	A0A0R4IJ49	string-db	Large ribosomal subunit protein eL34 (60S ribosomal protein L34)	Small ribosomal subunit protein eS19 (40S ribosomal protein S19)	Large ribosomal subunit protein eL34	Small ribosomal subunit protein eS19
Q7ZWJ7	Q6PBY1	string-db	Large ribosomal subunit protein eL34 (60S ribosomal protein L34)	Small ribosomal subunit protein eS1 (40S ribosomal protein S3a)	Large ribosomal subunit protein eL34	Small ribosomal subunit protein eS1
Q7ZWJ7	O42248	string-db	Large ribosomal subunit protein eL34 (60S ribosomal protein L34)	Small ribosomal subunit protein RACK1 (Guanine nucleotide-binding protein subunit beta-2-like 1) (Receptor of activated protein kinase C) (RACK)	Large ribosomal subunit protein eL34	Small ribosomal subunit protein RACK1
Q7ZWJ7	A0A286YBP4	string-db	Large ribosomal subunit protein eL34 (60S ribosomal protein L34)	Large ribosomal subunit protein eL28 (60S ribosomal protein L28)	Large ribosomal subunit protein eL34	Large ribosomal subunit protein eL28
Q7ZWJ7	Q6IMW8	string-db	Large ribosomal subunit protein eL34 (60S ribosomal protein L34)	60S ribosomal protein L39 (Ribosomal protein L39) (Zgc:92371)	Large ribosomal subunit protein eL34	60S ribosomal protein L39
Q7ZWJ7	Q6IQI6	string-db	Large ribosomal subunit protein eL34 (60S ribosomal protein L34)	Large ribosomal subunit protein uL5 (60S ribosomal protein L11)	Large ribosomal subunit protein eL34	Large ribosomal subunit protein uL5
Q7ZWJ7	P62247	string-db	Large ribosomal subunit protein eL34 (60S ribosomal protein L34)	Small ribosomal subunit protein eS8 (40S ribosomal protein S8)	Large ribosomal subunit protein eL34	Small ribosomal subunit protein eS8
Q7ZWJ7	Q6PBW3	string-db	Large ribosomal subunit protein eL34 (60S ribosomal protein L34)	40S ribosomal protein S14 (Ribosomal protein S14)	Large ribosomal subunit protein eL34	40S ribosomal protein S14
Q7ZWJ7	Q6IQQ0	string-db	Large ribosomal subunit protein eL34 (60S ribosomal protein L34)	60S ribosomal protein L21	Large ribosomal subunit protein eL34	60S ribosomal protein L21
Q7ZWJ7	Q6DHS3	string-db	Large ribosomal subunit protein eL34 (60S ribosomal protein L34)	Ribosomal protein L15	Large ribosomal subunit protein eL34	Ribosomal protein L15
Q7ZWJ7	Q7ZUG6	string-db	Large ribosomal subunit protein eL34 (60S ribosomal protein L34)	Large ribosomal subunit protein eL30 (60S ribosomal protein L30)	Large ribosomal subunit protein eL34	Large ribosomal subunit protein eL30
Q7ZWJ7	Q6DGL0	string-db	Large ribosomal subunit protein eL34 (60S ribosomal protein L34)	60S ribosomal protein L18 (Ribosomal protein L18) (Zgc:92872) (Zgc:92872 protein)	Large ribosomal subunit protein eL34	60S ribosomal protein L18
Q7ZWJ7	A7YY10	string-db	Large ribosomal subunit protein eL34 (60S ribosomal protein L34)	60S ribosomal protein L37a (Zgc:171772) (Zgc:171772 protein)	Large ribosomal subunit protein eL34	60S ribosomal protein L37a
Q7ZWJ7	Q6DGM0	string-db	Large ribosomal subunit protein eL34 (60S ribosomal protein L34)	Large ribosomal subunit protein eL33 (60S ribosomal protein L35a)	Large ribosomal subunit protein eL34	Large ribosomal subunit protein eL33
Q7ZWJ7	Q6DGM0	string-db	Large ribosomal subunit protein eL34 (60S ribosomal protein L34)	Large ribosomal subunit protein eL33 (60S ribosomal protein L35a)	Large ribosomal subunit protein eL34	Large ribosomal subunit protein eL33
Q7ZWJ7	Q6DGM0	string-db	Large ribosomal subunit protein eL34 (60S ribosomal protein L34)	Large ribosomal subunit protein eL33 (60S ribosomal protein L35a)	Large ribosomal subunit protein eL34	Large ribosomal subunit protein eL33
Q7ZWJ7	Q6P5L3	string-db	Large ribosomal subunit protein eL34 (60S ribosomal protein L34)	Large ribosomal subunit protein eL19 (60S ribosomal protein L19)	Large ribosomal subunit protein eL34	Large ribosomal subunit protein eL19
Q7ZWJ7	Q6P5L3	string-db	Large ribosomal subunit protein eL34 (60S ribosomal protein L34)	Large ribosomal subunit protein eL19 (60S ribosomal protein L19)	Large ribosomal subunit protein eL34	Large ribosomal subunit protein eL19
Q7ZWJ7	Q6PC80	string-db	Large ribosomal subunit protein eL34 (60S ribosomal protein L34)	40S ribosomal protein S5 isoform X1 (Ribosomal protein S5)	Large ribosomal subunit protein eL34	40S ribosomal protein S5 isoform X1
Q7ZWJ7	Q8AW82	string-db	Large ribosomal subunit protein eL34 (60S ribosomal protein L34)	Novel protein similar to human proliferation-associated 2G4 protein (PA2G4) (Proliferation-associated 2G4, a)	Large ribosomal subunit protein eL34	Novel protein similar to human proliferation-associated 2G4 protein
Q7ZWJ7	Q6Q415	string-db	Large ribosomal subunit protein eL34 (60S ribosomal protein L34)	Large ribosomal subunit protein eL36 (60S ribosomal protein L36)	Large ribosomal subunit protein eL34	Large ribosomal subunit protein eL36
Q7ZWJ7	Q6P6E2	string-db	Large ribosomal subunit protein eL34 (60S ribosomal protein L34)	40S ribosomal protein S26	Large ribosomal subunit protein eL34	40S ribosomal protein S26
Q7ZWJ7	Q6Q417	string-db	Large ribosomal subunit protein eL34 (60S ribosomal protein L34)	60S ribosomal protein L7 (Ribosomal protein L7)	Large ribosomal subunit protein eL34	60S ribosomal protein L7
Q7ZWJ7	Q6NWC3	string-db	Large ribosomal subunit protein eL34 (60S ribosomal protein L34)	Small ribosomal subunit protein uS5 (40S ribosomal protein S2)	Large ribosomal subunit protein eL34	Small ribosomal subunit protein uS5
Q7ZWJ7	Q6P0V6	string-db	Large ribosomal subunit protein eL34 (60S ribosomal protein L34)	Large ribosomal subunit protein uL2 (60S ribosomal protein L8)	Large ribosomal subunit protein eL34	Large ribosomal subunit protein uL2
Q7ZWJ7	Q6P5M3	string-db	Large ribosomal subunit protein eL34 (60S ribosomal protein L34)	Small ribosomal subunit protein uS4 (40S ribosomal protein S9)	Large ribosomal subunit protein eL34	Small ribosomal subunit protein uS4
Q7ZWJ7	Q9I9N0	string-db	Large ribosomal subunit protein eL34 (60S ribosomal protein L34)	Death-associated protein-like 1 homolog (Death-associated protein 1b)	Large ribosomal subunit protein eL34	Death-associated protein-like 1 homolog
Q7ZWJ7	Q6PBK3	string-db	Large ribosomal subunit protein eL34 (60S ribosomal protein L34)	Small ribosomal subunit protein eS28 (40S ribosomal protein S28)	Large ribosomal subunit protein eL34	Small ribosomal subunit protein eS28
Q7ZWJ7	Q7ZV05	string-db	Large ribosomal subunit protein eL34 (60S ribosomal protein L34)	Small ribosomal subunit protein uS17 (40S ribosomal protein S11)	Large ribosomal subunit protein eL34	Small ribosomal subunit protein uS17
Q7ZWJ7	Q6DHL6	string-db	Large ribosomal subunit protein eL34 (60S ribosomal protein L34)	40S ribosomal protein S6	Large ribosomal subunit protein eL34	40S ribosomal protein S6
Q7ZWJ7	Q1LWH1	string-db	Large ribosomal subunit protein eL34 (60S ribosomal protein L34)	40S ribosomal protein S16 (Ribosomal protein S16) (Rps16 protein)	Large ribosomal subunit protein eL34	40S ribosomal protein S16
Q7ZWJ7	Q1LYB7	string-db	Large ribosomal subunit protein eL34 (60S ribosomal protein L34)	Large ribosomal subunit protein uL13 (60S ribosomal protein L13a)	Large ribosomal subunit protein eL34	Large ribosomal subunit protein uL13
Q7ZWJ7	Q6DGL9	string-db	Large ribosomal subunit protein eL34 (60S ribosomal protein L34)	Large ribosomal subunit protein eL38 (60S ribosomal protein L38)	Large ribosomal subunit protein eL34	Large ribosomal subunit protein eL38
Q7ZWJ7	Q7ZUG5	string-db	Large ribosomal subunit protein eL34 (60S ribosomal protein L34)	Small ribosomal subunit protein eS21 (40S ribosomal protein S21)	Large ribosomal subunit protein eL34	Small ribosomal subunit protein eS21
Q6P5M9	B8A518	string-db	Tubulin beta chain	Tubulin alpha chain	Tubulin beta chain	Tubulin alpha chain
P59723	Q804S5	string-db	Hypoxia-inducible factor 1-alpha inhibitor (EC 1.14.11.30) (EC 1.14.11.n4) (Hypoxia-inducible factor asparagine hydroxylase)	E3 ubiquitin-protein ligase mib1 (EC 2.3.2.27) (Protein mind bomb) (RING-type E3 ubiquitin transferase mib1)	Hypoxia-inducible factor 1-alpha inhibitor	E3 ubiquitin-protein ligase mib1
P59723	Q804S5	string-db	Hypoxia-inducible factor 1-alpha inhibitor (EC 1.14.11.30) (EC 1.14.11.n4) (Hypoxia-inducible factor asparagine hydroxylase)	E3 ubiquitin-protein ligase mib1 (EC 2.3.2.27) (Protein mind bomb) (RING-type E3 ubiquitin transferase mib1)	Hypoxia-inducible factor 1-alpha inhibitor	E3 ubiquitin-protein ligase mib1
P59723	Q804S5	string-db	Hypoxia-inducible factor 1-alpha inhibitor (EC 1.14.11.30) (EC 1.14.11.n4) (Hypoxia-inducible factor asparagine hydroxylase)	E3 ubiquitin-protein ligase mib1 (EC 2.3.2.27) (Protein mind bomb) (RING-type E3 ubiquitin transferase mib1)	Hypoxia-inducible factor 1-alpha inhibitor	E3 ubiquitin-protein ligase mib1
P59723	Q804S5	string-db	Hypoxia-inducible factor 1-alpha inhibitor (EC 1.14.11.30) (EC 1.14.11.n4) (Hypoxia-inducible factor asparagine hydroxylase)	E3 ubiquitin-protein ligase mib1 (EC 2.3.2.27) (Protein mind bomb) (RING-type E3 ubiquitin transferase mib1)	Hypoxia-inducible factor 1-alpha inhibitor	E3 ubiquitin-protein ligase mib1
P59723	F1QHN6	string-db	Hypoxia-inducible factor 1-alpha inhibitor (EC 1.14.11.30) (EC 1.14.11.n4) (Hypoxia-inducible factor asparagine hydroxylase)	Polyubiquitin-C (Ubiquitin C)	Hypoxia-inducible factor 1-alpha inhibitor	Polyubiquitin-C
P59723	F1QHN6	string-db	Hypoxia-inducible factor 1-alpha inhibitor (EC 1.14.11.30) (EC 1.14.11.n4) (Hypoxia-inducible factor asparagine hydroxylase)	Polyubiquitin-C (Ubiquitin C)	Hypoxia-inducible factor 1-alpha inhibitor	Polyubiquitin-C
Q6DGL0	Q6P5L3	string-db	60S ribosomal protein L18 (Ribosomal protein L18) (Zgc:92872) (Zgc:92872 protein)	Large ribosomal subunit protein eL19 (60S ribosomal protein L19)	60S ribosomal protein L18	Large ribosomal subunit protein eL19
Q6DGL0	Q6P5L3	string-db	60S ribosomal protein L18 (Ribosomal protein L18) (Zgc:92872) (Zgc:92872 protein)	Large ribosomal subunit protein eL19 (60S ribosomal protein L19)	60S ribosomal protein L18	Large ribosomal subunit protein eL19
Q6DGL0	Q6DGM0	string-db	60S ribosomal protein L18 (Ribosomal protein L18) (Zgc:92872) (Zgc:92872 protein)	Large ribosomal subunit protein eL33 (60S ribosomal protein L35a)	60S ribosomal protein L18	Large ribosomal subunit protein eL33
Q6DGL0	Q6DGM0	string-db	60S ribosomal protein L18 (Ribosomal protein L18) (Zgc:92872) (Zgc:92872 protein)	Large ribosomal subunit protein eL33 (60S ribosomal protein L35a)	60S ribosomal protein L18	Large ribosomal subunit protein eL33
Q6DGL0	Q6DGM0	string-db	60S ribosomal protein L18 (Ribosomal protein L18) (Zgc:92872) (Zgc:92872 protein)	Large ribosomal subunit protein eL33 (60S ribosomal protein L35a)	60S ribosomal protein L18	Large ribosomal subunit protein eL33
Q6DGL0	Q8AW82	string-db	60S ribosomal protein L18 (Ribosomal protein L18) (Zgc:92872) (Zgc:92872 protein)	Novel protein similar to human proliferation-associated 2G4 protein (PA2G4) (Proliferation-associated 2G4, a)	60S ribosomal protein L18	Novel protein similar to human proliferation-associated 2G4 protein
Q6DGL0	Q6PC80	string-db	60S ribosomal protein L18 (Ribosomal protein L18) (Zgc:92872) (Zgc:92872 protein)	40S ribosomal protein S5 isoform X1 (Ribosomal protein S5)	60S ribosomal protein L18	40S ribosomal protein S5 isoform X1
Q6DGL0	Q6P5M3	string-db	60S ribosomal protein L18 (Ribosomal protein L18) (Zgc:92872) (Zgc:92872 protein)	Small ribosomal subunit protein uS4 (40S ribosomal protein S9)	60S ribosomal protein L18	Small ribosomal subunit protein uS4
Q6DGL0	Q6Q417	string-db	60S ribosomal protein L18 (Ribosomal protein L18) (Zgc:92872) (Zgc:92872 protein)	60S ribosomal protein L7 (Ribosomal protein L7)	60S ribosomal protein L18	60S ribosomal protein L7
Q6DGL0	Q9I9N0	string-db	60S ribosomal protein L18 (Ribosomal protein L18) (Zgc:92872) (Zgc:92872 protein)	Death-associated protein-like 1 homolog (Death-associated protein 1b)	60S ribosomal protein L18	Death-associated protein-like 1 homolog
Q6DGL0	Q1LWH1	string-db	60S ribosomal protein L18 (Ribosomal protein L18) (Zgc:92872) (Zgc:92872 protein)	40S ribosomal protein S16 (Ribosomal protein S16) (Rps16 protein)	60S ribosomal protein L18	40S ribosomal protein S16
Q6DGL0	Q7ZWJ7	string-db	60S ribosomal protein L18 (Ribosomal protein L18) (Zgc:92872) (Zgc:92872 protein)	Large ribosomal subunit protein eL34 (60S ribosomal protein L34)	60S ribosomal protein L18	Large ribosomal subunit protein eL34
Q6DGL0	Q7ZV05	string-db	60S ribosomal protein L18 (Ribosomal protein L18) (Zgc:92872) (Zgc:92872 protein)	Small ribosomal subunit protein uS17 (40S ribosomal protein S11)	60S ribosomal protein L18	Small ribosomal subunit protein uS17
Q6DGL0	Q6DGL9	string-db	60S ribosomal protein L18 (Ribosomal protein L18) (Zgc:92872) (Zgc:92872 protein)	Large ribosomal subunit protein eL38 (60S ribosomal protein L38)	60S ribosomal protein L18	Large ribosomal subunit protein eL38
Q6DGL0	Q7ZUG5	string-db	60S ribosomal protein L18 (Ribosomal protein L18) (Zgc:92872) (Zgc:92872 protein)	Small ribosomal subunit protein eS21 (40S ribosomal protein S21)	60S ribosomal protein L18	Small ribosomal subunit protein eS21
Q6DGL0	P62084	string-db	60S ribosomal protein L18 (Ribosomal protein L18) (Zgc:92872) (Zgc:92872 protein)	Small ribosomal subunit protein eS7 (40S ribosomal protein S7)	60S ribosomal protein L18	Small ribosomal subunit protein eS7
Q6DGL0	Q4VBV2	string-db	60S ribosomal protein L18 (Ribosomal protein L18) (Zgc:92872) (Zgc:92872 protein)	40S ribosomal protein S27	60S ribosomal protein L18	40S ribosomal protein S27
Q6DGL0	O42248	string-db	60S ribosomal protein L18 (Ribosomal protein L18) (Zgc:92872) (Zgc:92872 protein)	Small ribosomal subunit protein RACK1 (Guanine nucleotide-binding protein subunit beta-2-like 1) (Receptor of activated protein kinase C) (RACK)	60S ribosomal protein L18	Small ribosomal subunit protein RACK1
Q6DGL0	P62247	string-db	60S ribosomal protein L18 (Ribosomal protein L18) (Zgc:92872) (Zgc:92872 protein)	Small ribosomal subunit protein eS8 (40S ribosomal protein S8)	60S ribosomal protein L18	Small ribosomal subunit protein eS8
Q6DGL0	Q6IMW8	string-db	60S ribosomal protein L18 (Ribosomal protein L18) (Zgc:92872) (Zgc:92872 protein)	60S ribosomal protein L39 (Ribosomal protein L39) (Zgc:92371)	60S ribosomal protein L18	60S ribosomal protein L39
Q6DGL0	Q6PBW3	string-db	60S ribosomal protein L18 (Ribosomal protein L18) (Zgc:92872) (Zgc:92872 protein)	40S ribosomal protein S14 (Ribosomal protein S14)	60S ribosomal protein L18	40S ribosomal protein S14
Q6DGL0	Q6DHS3	string-db	60S ribosomal protein L18 (Ribosomal protein L18) (Zgc:92872) (Zgc:92872 protein)	Ribosomal protein L15	60S ribosomal protein L18	Ribosomal protein L15
Q6DGL0	Q7ZWJ4	string-db	60S ribosomal protein L18 (Ribosomal protein L18) (Zgc:92872) (Zgc:92872 protein)	Large ribosomal subunit protein eL20 (60S ribosomal protein L18a)	60S ribosomal protein L18	Large ribosomal subunit protein eL20
Q6DGL0	Q7ZWJ4	string-db	60S ribosomal protein L18 (Ribosomal protein L18) (Zgc:92872) (Zgc:92872 protein)	Large ribosomal subunit protein eL20 (60S ribosomal protein L18a)	60S ribosomal protein L18	Large ribosomal subunit protein eL20
Q6DGL0	Q7SXA1	string-db	60S ribosomal protein L18 (Ribosomal protein L18) (Zgc:92872) (Zgc:92872 protein)	60S ribosomal protein L26 (ATPase H+ transporting V0 subunit e1) (Ribosomal protein L26) (Rpl26 protein)	60S ribosomal protein L18	60S ribosomal protein L26
Q6DGL0	Q24JV3	string-db	60S ribosomal protein L18 (Ribosomal protein L18) (Zgc:92872) (Zgc:92872 protein)	Large ribosomal subunit protein eL31 (60S ribosomal protein L31)	60S ribosomal protein L18	Large ribosomal subunit protein eL31
