uniprotID1	uniprotID2	link	source	alt_name1	alt_name2	name1	name2
Q7ZWJ4	P62084	7955.ENSDARP00000038658/7955.ENSDARP00000109497	string-db	Large ribosomal subunit protein eL20 (60S ribosomal protein L18a)	Small ribosomal subunit protein eS7 (40S ribosomal protein S7)	Large ribosomal subunit protein eL20 	Small ribosomal subunit protein eS7 
Q7ZWJ4	Q7T1J9	7955.ENSDARP00000038658/7955.ENSDARP00000045900	string-db	Large ribosomal subunit protein eL20 (60S ribosomal protein L18a)	Ribosomal protein S10	Large ribosomal subunit protein eL20 	Ribosomal protein S10
Q7ZWJ4	Q7T1J9	7955.ENSDARP00000038658/7955.ENSDARP00000045900	string-db	Large ribosomal subunit protein eL20 (60S ribosomal protein L18a)	Ribosomal protein S10	Large ribosomal subunit protein eL20 	Ribosomal protein S10
Q7ZWJ4	A8E526	7955.ENSDARP00000038658/7955.ENSDARP00000140879	string-db	Large ribosomal subunit protein eL20 (60S ribosomal protein L18a)	Large ribosomal subunit protein eL14 (60S ribosomal protein L14)	Large ribosomal subunit protein eL20 	Large ribosomal subunit protein eL14 
Q7ZWJ4	A8E526	7955.ENSDARP00000038658/7955.ENSDARP00000140879	string-db	Large ribosomal subunit protein eL20 (60S ribosomal protein L18a)	Large ribosomal subunit protein eL14 (60S ribosomal protein L14)	Large ribosomal subunit protein eL20 	Large ribosomal subunit protein eL14 
Q7ZWJ4	Q6PBY1	7955.ENSDARP00000038658/7955.ENSDARP00000051762	string-db	Large ribosomal subunit protein eL20 (60S ribosomal protein L18a)	Small ribosomal subunit protein eS1 (40S ribosomal protein S3a)	Large ribosomal subunit protein eL20 	Small ribosomal subunit protein eS1 
Q7ZWJ4	Q6PBY1	7955.ENSDARP00000038658/7955.ENSDARP00000051762	string-db	Large ribosomal subunit protein eL20 (60S ribosomal protein L18a)	Small ribosomal subunit protein eS1 (40S ribosomal protein S3a)	Large ribosomal subunit protein eL20 	Small ribosomal subunit protein eS1 
Q7ZWJ4	A0A0R4IJ49	7955.ENSDARP00000038658/7955.ENSDARP00000048598	string-db	Large ribosomal subunit protein eL20 (60S ribosomal protein L18a)	Small ribosomal subunit protein eS19 (40S ribosomal protein S19)	Large ribosomal subunit protein eL20 	Small ribosomal subunit protein eS19 
Q7ZWJ4	A0A0R4IJ49	7955.ENSDARP00000038658/7955.ENSDARP00000048598	string-db	Large ribosomal subunit protein eL20 (60S ribosomal protein L18a)	Small ribosomal subunit protein eS19 (40S ribosomal protein S19)	Large ribosomal subunit protein eL20 	Small ribosomal subunit protein eS19 
Q7ZWJ4	O42248	7955.ENSDARP00000038658/7955.ENSDARP00000061000	string-db	Large ribosomal subunit protein eL20 (60S ribosomal protein L18a)	Small ribosomal subunit protein RACK1 (Guanine nucleotide-binding protein subunit beta-2-like 1) (Receptor of activated protein kinase C) (RACK)	Large ribosomal subunit protein eL20 	Small ribosomal subunit protein RACK1 
Q7ZWJ4	O42248	7955.ENSDARP00000038658/7955.ENSDARP00000061000	string-db	Large ribosomal subunit protein eL20 (60S ribosomal protein L18a)	Small ribosomal subunit protein RACK1 (Guanine nucleotide-binding protein subunit beta-2-like 1) (Receptor of activated protein kinase C) (RACK)	Large ribosomal subunit protein eL20 	Small ribosomal subunit protein RACK1 
Q7ZWJ4	A0A286YBP4	7955.ENSDARP00000038658/7955.ENSDARP00000144405	string-db	Large ribosomal subunit protein eL20 (60S ribosomal protein L18a)	Large ribosomal subunit protein eL28 (60S ribosomal protein L28)	Large ribosomal subunit protein eL20 	Large ribosomal subunit protein eL28 
Q7ZWJ4	A0A286YBP4	7955.ENSDARP00000038658/7955.ENSDARP00000144405	string-db	Large ribosomal subunit protein eL20 (60S ribosomal protein L18a)	Large ribosomal subunit protein eL28 (60S ribosomal protein L28)	Large ribosomal subunit protein eL20 	Large ribosomal subunit protein eL28 
Q7ZWJ4	Q4VBV2	7955.ENSDARP00000038658/7955.ENSDARP00000029079	string-db	Large ribosomal subunit protein eL20 (60S ribosomal protein L18a)	40S ribosomal protein S27	Large ribosomal subunit protein eL20 	40S ribosomal protein S27
Q7ZWJ4	Q4VBV2	7955.ENSDARP00000038658/7955.ENSDARP00000029079	string-db	Large ribosomal subunit protein eL20 (60S ribosomal protein L18a)	40S ribosomal protein S27	Large ribosomal subunit protein eL20 	40S ribosomal protein S27
Q7ZWJ4	Q6PBK3	7955.ENSDARP00000038658/7955.ENSDARP00000115796	string-db	Large ribosomal subunit protein eL20 (60S ribosomal protein L18a)	Small ribosomal subunit protein eS28 (40S ribosomal protein S28)	Large ribosomal subunit protein eL20 	Small ribosomal subunit protein eS28 
Q7ZWJ4	Q6PBK3	7955.ENSDARP00000038658/7955.ENSDARP00000115796	string-db	Large ribosomal subunit protein eL20 (60S ribosomal protein L18a)	Small ribosomal subunit protein eS28 (40S ribosomal protein S28)	Large ribosomal subunit protein eL20 	Small ribosomal subunit protein eS28 
Q7ZWJ4	Q6DGL9	7955.ENSDARP00000038658/7955.ENSDARP00000005837	string-db	Large ribosomal subunit protein eL20 (60S ribosomal protein L18a)	Large ribosomal subunit protein eL38 (60S ribosomal protein L38)	Large ribosomal subunit protein eL20 	Large ribosomal subunit protein eL38 
Q7ZWJ4	Q6DGL9	7955.ENSDARP00000038658/7955.ENSDARP00000005837	string-db	Large ribosomal subunit protein eL20 (60S ribosomal protein L18a)	Large ribosomal subunit protein eL38 (60S ribosomal protein L38)	Large ribosomal subunit protein eL20 	Large ribosomal subunit protein eL38 
Q7ZWJ4	Q7ZUG5	7955.ENSDARP00000038658/7955.ENSDARP00000031181	string-db	Large ribosomal subunit protein eL20 (60S ribosomal protein L18a)	Small ribosomal subunit protein eS21 (40S ribosomal protein S21)	Large ribosomal subunit protein eL20 	Small ribosomal subunit protein eS21 
Q7ZWJ4	Q7ZUG5	7955.ENSDARP00000038658/7955.ENSDARP00000031181	string-db	Large ribosomal subunit protein eL20 (60S ribosomal protein L18a)	Small ribosomal subunit protein eS21 (40S ribosomal protein S21)	Large ribosomal subunit protein eL20 	Small ribosomal subunit protein eS21 
Q7ZWJ4	Q7ZWJ7	7955.ENSDARP00000038658/7955.ENSDARP00000040770	string-db	Large ribosomal subunit protein eL20 (60S ribosomal protein L18a)	Large ribosomal subunit protein eL34 (60S ribosomal protein L34)	Large ribosomal subunit protein eL20 	Large ribosomal subunit protein eL34 
Q7ZWJ4	Q7ZWJ7	7955.ENSDARP00000038658/7955.ENSDARP00000040770	string-db	Large ribosomal subunit protein eL20 (60S ribosomal protein L18a)	Large ribosomal subunit protein eL34 (60S ribosomal protein L34)	Large ribosomal subunit protein eL20 	Large ribosomal subunit protein eL34 
Q7ZWJ4	Q6DHL6	7955.ENSDARP00000038658/7955.ENSDARP00000011148	string-db	Large ribosomal subunit protein eL20 (60S ribosomal protein L18a)	40S ribosomal protein S6	Large ribosomal subunit protein eL20 	40S ribosomal protein S6
Q7ZWJ4	Q6DHL6	7955.ENSDARP00000038658/7955.ENSDARP00000011148	string-db	Large ribosomal subunit protein eL20 (60S ribosomal protein L18a)	40S ribosomal protein S6	Large ribosomal subunit protein eL20 	40S ribosomal protein S6
Q7ZWJ4	Q1LWH1	7955.ENSDARP00000038658/7955.ENSDARP00000066897	string-db	Large ribosomal subunit protein eL20 (60S ribosomal protein L18a)	Small ribosomal subunit protein uS9 (40S ribosomal protein S16)	Large ribosomal subunit protein eL20 	Small ribosomal subunit protein uS9 
Q7ZWJ4	Q1LWH1	7955.ENSDARP00000038658/7955.ENSDARP00000066897	string-db	Large ribosomal subunit protein eL20 (60S ribosomal protein L18a)	Small ribosomal subunit protein uS9 (40S ribosomal protein S16)	Large ribosomal subunit protein eL20 	Small ribosomal subunit protein uS9 
Q7ZWJ4	Q1LYB7	7955.ENSDARP00000038658/7955.ENSDARP00000064738	string-db	Large ribosomal subunit protein eL20 (60S ribosomal protein L18a)	Large ribosomal subunit protein uL13 (60S ribosomal protein L13a)	Large ribosomal subunit protein eL20 	Large ribosomal subunit protein uL13 
Q7ZWJ4	Q1LYB7	7955.ENSDARP00000038658/7955.ENSDARP00000064738	string-db	Large ribosomal subunit protein eL20 (60S ribosomal protein L18a)	Large ribosomal subunit protein uL13 (60S ribosomal protein L13a)	Large ribosomal subunit protein eL20 	Large ribosomal subunit protein uL13 
Q7ZWJ4	Q7ZV05	7955.ENSDARP00000038658/7955.ENSDARP00000069513	string-db	Large ribosomal subunit protein eL20 (60S ribosomal protein L18a)	Small ribosomal subunit protein uS17 (40S ribosomal protein S11)	Large ribosomal subunit protein eL20 	Small ribosomal subunit protein uS17 
Q7ZWJ4	Q7ZV05	7955.ENSDARP00000038658/7955.ENSDARP00000069513	string-db	Large ribosomal subunit protein eL20 (60S ribosomal protein L18a)	Small ribosomal subunit protein uS17 (40S ribosomal protein S11)	Large ribosomal subunit protein eL20 	Small ribosomal subunit protein uS17 
Q7ZWJ4	Q8AW82	7955.ENSDARP00000038658/7955.ENSDARP00000057822	string-db	Large ribosomal subunit protein eL20 (60S ribosomal protein L18a)	Novel protein similar to human proliferation-associated 2G4 protein (PA2G4) (Proliferation-associated 2G4, a)	Large ribosomal subunit protein eL20 	Novel protein similar to human proliferation-associated 2G4 protein 
Q7ZWJ4	Q8AW82	7955.ENSDARP00000038658/7955.ENSDARP00000057822	string-db	Large ribosomal subunit protein eL20 (60S ribosomal protein L18a)	Novel protein similar to human proliferation-associated 2G4 protein (PA2G4) (Proliferation-associated 2G4, a)	Large ribosomal subunit protein eL20 	Novel protein similar to human proliferation-associated 2G4 protein 
Q7ZWJ4	Q6Q415	7955.ENSDARP00000038658/7955.ENSDARP00000141617	string-db	Large ribosomal subunit protein eL20 (60S ribosomal protein L18a)	Large ribosomal subunit protein eL36 (60S ribosomal protein L36)	Large ribosomal subunit protein eL20 	Large ribosomal subunit protein eL36 
Q7ZWJ4	Q6Q415	7955.ENSDARP00000038658/7955.ENSDARP00000141617	string-db	Large ribosomal subunit protein eL20 (60S ribosomal protein L18a)	Large ribosomal subunit protein eL36 (60S ribosomal protein L36)	Large ribosomal subunit protein eL20 	Large ribosomal subunit protein eL36 
Q7ZWJ4	Q6PC80	7955.ENSDARP00000038658/7955.ENSDARP00000063788	string-db	Large ribosomal subunit protein eL20 (60S ribosomal protein L18a)	Ribosomal protein S5	Large ribosomal subunit protein eL20 	Ribosomal protein S5
Q7ZWJ4	Q6PC80	7955.ENSDARP00000038658/7955.ENSDARP00000063788	string-db	Large ribosomal subunit protein eL20 (60S ribosomal protein L18a)	Ribosomal protein S5	Large ribosomal subunit protein eL20 	Ribosomal protein S5
Q7ZWJ4	Q6DGM0	7955.ENSDARP00000038658/7955.ENSDARP00000126258	string-db	Large ribosomal subunit protein eL20 (60S ribosomal protein L18a)	Large ribosomal subunit protein eL33 (60S ribosomal protein L35a)	Large ribosomal subunit protein eL20 	Large ribosomal subunit protein eL33 
Q7ZWJ4	Q6DGM0	7955.ENSDARP00000038658/7955.ENSDARP00000126258	string-db	Large ribosomal subunit protein eL20 (60S ribosomal protein L18a)	Large ribosomal subunit protein eL33 (60S ribosomal protein L35a)	Large ribosomal subunit protein eL20 	Large ribosomal subunit protein eL33 
Q7ZWJ4	Q6DGM0	7955.ENSDARP00000038658/7955.ENSDARP00000126258	string-db	Large ribosomal subunit protein eL20 (60S ribosomal protein L18a)	Large ribosomal subunit protein eL33 (60S ribosomal protein L35a)	Large ribosomal subunit protein eL20 	Large ribosomal subunit protein eL33 
Q7ZWJ4	Q6DGM0	7955.ENSDARP00000038658/7955.ENSDARP00000126258	string-db	Large ribosomal subunit protein eL20 (60S ribosomal protein L18a)	Large ribosomal subunit protein eL33 (60S ribosomal protein L35a)	Large ribosomal subunit protein eL20 	Large ribosomal subunit protein eL33 
Q7ZWJ4	Q6DGM0	7955.ENSDARP00000038658/7955.ENSDARP00000126258	string-db	Large ribosomal subunit protein eL20 (60S ribosomal protein L18a)	Large ribosomal subunit protein eL33 (60S ribosomal protein L35a)	Large ribosomal subunit protein eL20 	Large ribosomal subunit protein eL33 
Q7ZWJ4	Q6DGM0	7955.ENSDARP00000038658/7955.ENSDARP00000126258	string-db	Large ribosomal subunit protein eL20 (60S ribosomal protein L18a)	Large ribosomal subunit protein eL33 (60S ribosomal protein L35a)	Large ribosomal subunit protein eL20 	Large ribosomal subunit protein eL33 
Q7ZWJ4	Q6P5L3	7955.ENSDARP00000038658/7955.ENSDARP00000105649	string-db	Large ribosomal subunit protein eL20 (60S ribosomal protein L18a)	Large ribosomal subunit protein eL19 (60S ribosomal protein L19)	Large ribosomal subunit protein eL20 	Large ribosomal subunit protein eL19 
Q7ZWJ4	Q6P5L3	7955.ENSDARP00000038658/7955.ENSDARP00000105649	string-db	Large ribosomal subunit protein eL20 (60S ribosomal protein L18a)	Large ribosomal subunit protein eL19 (60S ribosomal protein L19)	Large ribosomal subunit protein eL20 	Large ribosomal subunit protein eL19 
Q7ZWJ4	Q6P5L3	7955.ENSDARP00000038658/7955.ENSDARP00000105649	string-db	Large ribosomal subunit protein eL20 (60S ribosomal protein L18a)	Large ribosomal subunit protein eL19 (60S ribosomal protein L19)	Large ribosomal subunit protein eL20 	Large ribosomal subunit protein eL19 
Q7ZWJ4	Q6P5L3	7955.ENSDARP00000038658/7955.ENSDARP00000105649	string-db	Large ribosomal subunit protein eL20 (60S ribosomal protein L18a)	Large ribosomal subunit protein eL19 (60S ribosomal protein L19)	Large ribosomal subunit protein eL20 	Large ribosomal subunit protein eL19 
Q7ZWJ4	A7YY10	7955.ENSDARP00000038658/7955.ENSDARP00000149337	string-db	Large ribosomal subunit protein eL20 (60S ribosomal protein L18a)	60S ribosomal protein L37a (Zgc:171772)	Large ribosomal subunit protein eL20 	60S ribosomal protein L37a 
Q7ZWJ4	A7YY10	7955.ENSDARP00000038658/7955.ENSDARP00000149337	string-db	Large ribosomal subunit protein eL20 (60S ribosomal protein L18a)	60S ribosomal protein L37a (Zgc:171772)	Large ribosomal subunit protein eL20 	60S ribosomal protein L37a 
Q7ZWJ4	Q6DGL0	7955.ENSDARP00000038658/7955.ENSDARP00000043172	string-db	Large ribosomal subunit protein eL20 (60S ribosomal protein L18a)	Ribosomal protein L18 (Zgc:92872)	Large ribosomal subunit protein eL20 	Ribosomal protein L18 
Q7ZWJ4	Q6DGL0	7955.ENSDARP00000038658/7955.ENSDARP00000043172	string-db	Large ribosomal subunit protein eL20 (60S ribosomal protein L18a)	Ribosomal protein L18 (Zgc:92872)	Large ribosomal subunit protein eL20 	Ribosomal protein L18 
Q7ZWJ4	Q9I9N0	7955.ENSDARP00000038658/7955.ENSDARP00000141912	string-db	Large ribosomal subunit protein eL20 (60S ribosomal protein L18a)	Death-associated protein-like 1 homolog (Death-associated protein 1b)	Large ribosomal subunit protein eL20 	Death-associated protein-like 1 homolog 
Q7ZWJ4	Q9I9N0	7955.ENSDARP00000038658/7955.ENSDARP00000141912	string-db	Large ribosomal subunit protein eL20 (60S ribosomal protein L18a)	Death-associated protein-like 1 homolog (Death-associated protein 1b)	Large ribosomal subunit protein eL20 	Death-associated protein-like 1 homolog 
Q7ZWJ4	Q6P5M3	7955.ENSDARP00000038658/7955.ENSDARP00000147936	string-db	Large ribosomal subunit protein eL20 (60S ribosomal protein L18a)	Small ribosomal subunit protein uS4 (40S ribosomal protein S9)	Large ribosomal subunit protein eL20 	Small ribosomal subunit protein uS4 
Q7ZWJ4	Q6P5M3	7955.ENSDARP00000038658/7955.ENSDARP00000147936	string-db	Large ribosomal subunit protein eL20 (60S ribosomal protein L18a)	Small ribosomal subunit protein uS4 (40S ribosomal protein S9)	Large ribosomal subunit protein eL20 	Small ribosomal subunit protein uS4 
Q7ZWJ4	Q6P0V6	7955.ENSDARP00000038658/7955.ENSDARP00000115147	string-db	Large ribosomal subunit protein eL20 (60S ribosomal protein L18a)	Large ribosomal subunit protein uL2 (60S ribosomal protein L8)	Large ribosomal subunit protein eL20 	Large ribosomal subunit protein uL2 
Q7ZWJ4	Q6P0V6	7955.ENSDARP00000038658/7955.ENSDARP00000115147	string-db	Large ribosomal subunit protein eL20 (60S ribosomal protein L18a)	Large ribosomal subunit protein uL2 (60S ribosomal protein L8)	Large ribosomal subunit protein eL20 	Large ribosomal subunit protein uL2 
Q7ZWJ4	Q6NWC3	7955.ENSDARP00000038658/7955.ENSDARP00000117673	string-db	Large ribosomal subunit protein eL20 (60S ribosomal protein L18a)	Small ribosomal subunit protein uS5 (40S ribosomal protein S2)	Large ribosomal subunit protein eL20 	Small ribosomal subunit protein uS5 
Q7ZWJ4	Q6NWC3	7955.ENSDARP00000038658/7955.ENSDARP00000117673	string-db	Large ribosomal subunit protein eL20 (60S ribosomal protein L18a)	Small ribosomal subunit protein uS5 (40S ribosomal protein S2)	Large ribosomal subunit protein eL20 	Small ribosomal subunit protein uS5 
Q7ZWJ4	Q6P6E2	7955.ENSDARP00000038658/7955.ENSDARP00000105770	string-db	Large ribosomal subunit protein eL20 (60S ribosomal protein L18a)	40S ribosomal protein S26	Large ribosomal subunit protein eL20 	40S ribosomal protein S26
Q7ZWJ4	Q6P6E2	7955.ENSDARP00000038658/7955.ENSDARP00000105770	string-db	Large ribosomal subunit protein eL20 (60S ribosomal protein L18a)	40S ribosomal protein S26	Large ribosomal subunit protein eL20 	40S ribosomal protein S26
Q7ZWJ4	Q6Q417	7955.ENSDARP00000038658/7955.ENSDARP00000018980	string-db	Large ribosomal subunit protein eL20 (60S ribosomal protein L18a)	Large ribosomal subunit protein uL30 (60S ribosomal protein L7)	Large ribosomal subunit protein eL20 	Large ribosomal subunit protein uL30 
Q7ZWJ4	Q6Q417	7955.ENSDARP00000038658/7955.ENSDARP00000018980	string-db	Large ribosomal subunit protein eL20 (60S ribosomal protein L18a)	Large ribosomal subunit protein uL30 (60S ribosomal protein L7)	Large ribosomal subunit protein eL20 	Large ribosomal subunit protein uL30 
Q7ZWJ4	Q7ZV82	7955.ENSDARP00000038658/7955.ENSDARP00000018737	string-db	Large ribosomal subunit protein eL20 (60S ribosomal protein L18a)	Large ribosomal subunit protein eL27 (60S ribosomal protein L27)	Large ribosomal subunit protein eL20 	Large ribosomal subunit protein eL27 
Q7ZWJ4	Q7ZV82	7955.ENSDARP00000038658/7955.ENSDARP00000018737	string-db	Large ribosomal subunit protein eL20 (60S ribosomal protein L18a)	Large ribosomal subunit protein eL27 (60S ribosomal protein L27)	Large ribosomal subunit protein eL20 	Large ribosomal subunit protein eL27 
Q7ZWJ4	B7ZD34	7955.ENSDARP00000038658/7955.ENSDARP00000091586	string-db	Large ribosomal subunit protein eL20 (60S ribosomal protein L18a)	40S ribosomal protein S24	Large ribosomal subunit protein eL20 	40S ribosomal protein S24
Q7ZWJ4	B7ZD34	7955.ENSDARP00000038658/7955.ENSDARP00000091586	string-db	Large ribosomal subunit protein eL20 (60S ribosomal protein L18a)	40S ribosomal protein S24	Large ribosomal subunit protein eL20 	40S ribosomal protein S24
Q7ZWJ4	Q6IQB1	7955.ENSDARP00000038658/7955.ENSDARP00000106359	string-db	Large ribosomal subunit protein eL20 (60S ribosomal protein L18a)	Ribosomal protein L5	Large ribosomal subunit protein eL20 	Ribosomal protein L5
Q7ZWJ4	Q6IQB1	7955.ENSDARP00000038658/7955.ENSDARP00000106359	string-db	Large ribosomal subunit protein eL20 (60S ribosomal protein L18a)	Ribosomal protein L5	Large ribosomal subunit protein eL20 	Ribosomal protein L5
Q7ZWJ4	Q6PBZ1	7955.ENSDARP00000038658/7955.ENSDARP00000010055	string-db	Large ribosomal subunit protein eL20 (60S ribosomal protein L18a)	60S ribosomal protein L7a	Large ribosomal subunit protein eL20 	60S ribosomal protein L7a
Q7ZWJ4	Q6PBZ1	7955.ENSDARP00000038658/7955.ENSDARP00000010055	string-db	Large ribosomal subunit protein eL20 (60S ribosomal protein L18a)	60S ribosomal protein L7a	Large ribosomal subunit protein eL20 	60S ribosomal protein L7a
Q7ZWJ4	Q6PBI5	7955.ENSDARP00000038658/7955.ENSDARP00000124711	string-db	Large ribosomal subunit protein eL20 (60S ribosomal protein L18a)	Small ribosomal subunit protein eS25 (40S ribosomal protein S25)	Large ribosomal subunit protein eL20 	Small ribosomal subunit protein eS25 
Q7ZWJ4	Q6PBI5	7955.ENSDARP00000038658/7955.ENSDARP00000124711	string-db	Large ribosomal subunit protein eL20 (60S ribosomal protein L18a)	Small ribosomal subunit protein eS25 (40S ribosomal protein S25)	Large ribosomal subunit protein eL20 	Small ribosomal subunit protein eS25 
