"protein1","protein2"
"P75958","P0AAG0"
"P75957","P0AAG0"
"P0ADC3","P0AAG0"
"P75853","P0AAG0"
"P75851","P0AAG0"
"P0AAI1","P0AAG0"
"P60752","P0AAG0"
"P29018","P0AAG0"
"P31548","P0AAG0"
"P31549","P0AAG0"
"P31550","P0AAG0"
"P0AFN6","P0AAG0"
"P07821","P0AAG0"
"P07822","P0AAG0"
"P06972","P0AAG0"
"P37028","P0AAG0"
"P28635","P0AAG0"
"P30750","P0AAG0"
"P31547","P0AAG0"
"P37009","P0AAG0"
"Q47537","P0AAG0"
"Q47538","P0AAG0"
"Q47539","P0AAG0"
"P23878","P0AAG0"
"P23877","P0AAG0"
"P23876","P0AAG0"
"P0AEL6","P0AAG0"
"P0AAG3","P0AAG0"
"P0AER5","P0AAG0"
"P0AER3","P0AAG0"
"P37902","P0AAG0"
"P03961","P0AAG0"
"P03960","P0AAG0"
"P03959","P0AAG0"
"P31060","P0AAG0"
"P37329","P0AAG0"
"P0AF01","P0AAG0"
"P09833","P0AAG0"
"P0AFP9","P0AAG0"
"P0AFQ2","P0AAG0"
"P0A9U1","P0AAG0"
"P10346","P0AAG0"
"P0AEQ6","P0AAG0"
"P0AEQ3","P0AAG0"
"P75796","P0AAG0"
"P75797","P0AAG0"
"P75798","P0AAG0"
"P75799","P0AAG0"
"P31133","P0AAG0"
"P31134","P0AAG0"
"P31135","P0AAG0"
"P30860","P0AAG0"
"P0AFL1","P0AAG0"
"P0AE30","P0AAG0"
"P0AE34","P0AAG0"
"P30859","P0AAG0"
"P0AAF6","P0AAG0"
"P0A968","P0AAG0"
"P31548","P23886"
"P31549","P23886"
"P31550","P23886"
"P0AFN6","P23886"
"P07821","P23886"
"P07822","P23886"
"P06972","P23886"
"P37028","P23886"
"P28635","P23886"
"P31547","P23886"
"P30750","P23886"
"P37009","P23886"
"Q47537","P23886"
"Q47538","P23886"
"Q47539","P23886"
"P23878","P23886"
"P23877","P23886"
"P23876","P23886"
"P0AEL6","P23886"
"P0AAG3","P23886"
"P0AER5","P23886"
"P0AER3","P23886"
"P37902","P23886"
"P03961","P23886"
"P03960","P23886"
"P03959","P23886"
"P31060","P23886"
"P37329","P23886"
"P0AF01","P23886"
"P09833","P23886"
"P0AFP9","P23886"
"P0AFQ2","P23886"
"P0A9U1","P23886"
"P10346","P23886"
"P0AEQ6","P23886"
"P0AEQ3","P23886"
"P75796","P23886"
"P75797","P23886"
"P75798","P23886"
"P75799","P23886"
"P31133","P23886"
"P31134","P23886"
"P31135","P23886"
"P30860","P23886"
"P0AFL1","P23886"
"P0AE30","P23886"
"P0AE34","P23886"
"P30859","P23886"
"P75830","P23886"
"P0AAF6","P23886"
"P29018","P76224"
"P76223","P76224"
"P06609","P76224"
"P06611","P76224"
"P76142","P76224"
"P0AFS1","P76224"
"P77672","P76224"
"P77257","P76224"
"P76128","P76224"
"P77308","P76224"
"P77463","P76224"
"P77268","P76224"
"P77622","P76224"
"P0AFR9","P76224"
"P77156","P76224"
"P77795","P76224"
"P76108","P76224"
"P77348","P76224"
"P76045","P76224"
"P77716","P76224"
"P0AFR7","P76224"
"P76042","P76224"
"Q47622","P76224"
"P0AGH3","P76224"
"P0AGH5","P76224"
"P0AAH4","P76224"
"P0AAH8","P76224"
"P77737","P76224"
"P76027","P76224"
"P0AFH6","P76224"
"P23843","P76224"
"P0AFH2","P76224"
"P69874","P76224"
"P0AFK4","P76224"
"P0AFK6","P76224"
"P75958","P76224"
"P75957","P76224"
"P0ADC3","P76224"
"P75853","P76224"
"P75851","P76224"
"P0AAI1","P76224"
"P60752","P76224"
"P31548","P76224"
"P31549","P76224"
"P31550","P76224"
"P0AFN6","P76224"
"P07821","P76224"
"P07822","P76224"
"P06972","P76224"
"P37028","P76224"
"P28635","P76224"
"P30750","P76224"
"P31547","P76224"
"P37009","P76224"
"Q47537","P76224"
"Q47538","P76224"
"Q47539","P76224"
"P23878","P76224"
"P23877","P76224"
"P23876","P76224"
"P0AEL6","P76224"
"P0AAG3","P76224"
"P0AER5","P76224"
"P0AER3","P76224"
"P37902","P76224"
"P03961","P76224"
"P03960","P76224"
"P03959","P76224"
"P31060","P76224"
"P37329","P76224"
"P0AF01","P76224"
"P09833","P76224"
"P0AFP9","P76224"
"P0AFQ2","P76224"
"P0A9U1","P76224"
"P10346","P76224"
"P0AEQ6","P76224"
"P0AEQ3","P76224"
"P75796","P76224"
"P75797","P76224"
"P75798","P76224"
"P75799","P76224"
"P31133","P76224"
"P31134","P76224"
"P31135","P76224"
"P0AFL1","P76224"
"P30860","P76224"
"P0AE30","P76224"
"P0AE34","P76224"
"P30859","P76224"
"P0AAF6","P76224"
"P23886","P76224"
"P29018","P10907"
"P45769","P10907"
"P45768","P10907"
"P45767","P10907"
"P0A9V1","P10907"
"P64606","P10907"
"Q46863","P10907"
"P0AFM2","P10907"
"P14176","P10907"
"P14175","P10907"
"P77269","P10907"
"P77509","P10907"
"P77315","P10907"
"P16700","P10907"
"P16701","P10907"
"P0AEB0","P10907"
"P16676","P10907"
"P69783","P10907"
"P09551","P10907"
"P0AEU0","P10907"
"P52094","P10907"
"P0AEU3","P10907"
"P07109","P10907"
"P33941","P10907"
"P33931","P10907"
"P0ABL8","P10907"
"P0ABM1","P10907"
"P0ABM5","P10907"
"P69490","P10907"
"P33916","P10907"
"P33915","P10907"
"P0AFU0","P10907"
"P33913","P10907"
"P0AAG8","P10907"
"P23200","P10907"
"P33362","P10907"
"P33361","P10907"
"P33360","P10907"
"P33359","P10907"
"NA","P10907"
"P02924","P10907"
"P0AAF3","P10907"
"P39832","P10907"
"P0A9X1","P10907"
"P39172","P10907"
"P76909","P10907"
"P76224","P10907"
"P76223","P10907"
"P06609","P10907"
"P06611","P10907"
"P76142","P10907"
"P0AFS1","P10907"
"P77672","P10907"
"P77257","P10907"
"P76128","P10907"
"P77308","P10907"
"P77463","P10907"
"P77268","P10907"
"P77622","P10907"
"P0AFR9","P10907"
"P77156","P10907"
"P77795","P10907"
"P76108","P10907"
"P77348","P10907"
"P76045","P10907"
"P77716","P10907"
"P0AFR7","P10907"
"P76042","P10907"
"Q47622","P10907"
"P0AGH3","P10907"
"P0AGH5","P10907"
"P0AAH4","P10907"
"P0AAH8","P10907"
"P77737","P10907"
"P76027","P10907"
"P0AFH6","P10907"
"P0AFH2","P10907"
"P23843","P10907"
"P69874","P10907"
"P0AFK4","P10907"
"P0AFK6","P10907"
"P75958","P10907"
"P75957","P10907"
"P0ADC3","P10907"
"P75853","P10907"
"P75851","P10907"
"P0AAI1","P10907"
"P60752","P10907"
"P31548","P10907"
"P31549","P10907"
"P31550","P10907"
"P0AFN6","P10907"
"P07822","P10907"
"P07821","P10907"
"P06972","P10907"
"P37028","P10907"
"P28635","P10907"
"P31547","P10907"
"P30750","P10907"
"P37009","P10907"
"Q47537","P10907"
"Q47538","P10907"
"Q47539","P10907"
"P23878","P10907"
"P23877","P10907"
"P23876","P10907"
"P0AEL6","P10907"
"P0AAG3","P10907"
"P0AER5","P10907"
"P0AER3","P10907"
"P37902","P10907"
"P03961","P10907"
"P03960","P10907"
"P03959","P10907"
"P31060","P10907"
"P37329","P10907"
"P0AF01","P10907"
"P09833","P10907"
"P0AFP9","P10907"
"P0AFQ2","P10907"
"P0A9U1","P10907"
"P10346","P10907"
"P0AEQ6","P10907"
"P0AEQ3","P10907"
"P75796","P10907"
"P75797","P10907"
"P75798","P10907"
"P75799","P10907"
"P31133","P10907"
"P31134","P10907"
"P31135","P10907"
"P0AFL1","P10907"
"P30860","P10907"
"P0AE30","P10907"
"P0AE34","P10907"
"P30859","P10907"
"P0AAF6","P10907"
"P23886","P10907"
"P31548","P31547"
"P31549","P31547"
"P31550","P31547"
"P0AFN6","P31547"
"P07821","P31547"
"P07822","P31547"
"P06972","P31547"
"P37028","P31547"
"P28635","P31547"
"P29018","P0AD96"
"P04816","P0AD96"
"P0AEX7","P0AD96"
"P22729","P0AD96"
"P0A9S7","P0AD96"
"P22731","P0AD96"
"P0AG80","P0AD96"
"P10905","P0AD96"
"P10906","P0AD96"
"P10907","P0AD96"
"P45769","P0AD96"
"P45768","P0AD96"
"P45767","P0AD96"
"P0A9V1","P0AD96"
"P64606","P0AD96"
"Q46863","P0AD96"
"P0AFM2","P0AD96"
"P14176","P0AD96"
"P14175","P0AD96"
"P77269","P0AD96"
"P77509","P0AD96"
"P77315","P0AD96"
"P16700","P0AD96"
"P16701","P0AD96"
"P0AEB0","P0AD96"
"P16676","P0AD96"
"P69783","P0AD96"
"P09551","P0AD96"
"P0AEU0","P0AD96"
"P52094","P0AD96"
"P0AEU3","P0AD96"
"P07109","P0AD96"
"P33941","P0AD96"
"P33931","P0AD96"
"P0ABL8","P0AD96"
"P0ABM1","P0AD96"
"P0ABM5","P0AD96"
"P69490","P0AD96"
"P33916","P0AD96"
"P33915","P0AD96"
"P0AFU0","P0AD96"
"P33913","P0AD96"
"P0AAG8","P0AD96"
"P23200","P0AD96"
"P33362","P0AD96"
"P33361","P0AD96"
"P33360","P0AD96"
"P33359","P0AD96"
"NA","P0AD96"
"P02924","P0AD96"
"P0AAF3","P0AD96"
"P39832","P0AD96"
"P0A9X1","P0AD96"
"P39172","P0AD96"
"P76909","P0AD96"
"P76224","P0AD96"
"P76223","P0AD96"
"P06609","P0AD96"
"P06611","P0AD96"
"P76142","P0AD96"
"P0AFS1","P0AD96"
"P77672","P0AD96"
"P77257","P0AD96"
"P76128","P0AD96"
"P77308","P0AD96"
"P77463","P0AD96"
"P77268","P0AD96"
"P77622","P0AD96"
"P0AFR9","P0AD96"
"P77156","P0AD96"
"P77795","P0AD96"
"P76108","P0AD96"
"P77348","P0AD96"
"P76045","P0AD96"
"P77716","P0AD96"
"P0AFR7","P0AD96"
"P76042","P0AD96"
"Q47622","P0AD96"
"P0AGH3","P0AD96"
"P0AGH5","P0AD96"
"P0AAH4","P0AD96"
"P0AAH8","P0AD96"
"P77737","P0AD96"
"P76027","P0AD96"
"P0AFH6","P0AD96"
"P23843","P0AD96"
"P0AFH2","P0AD96"
"P69874","P0AD96"
"P0AFK4","P0AD96"
"P0AFK6","P0AD96"
"P75958","P0AD96"
"P75957","P0AD96"
"P0ADC3","P0AD96"
"P75853","P0AD96"
"P75851","P0AD96"
"P0AAI1","P0AD96"
"P60752","P0AD96"
"P31548","P0AD96"
"P31549","P0AD96"
"P31550","P0AD96"
"P0AFN6","P0AD96"
"P07821","P0AD96"
"P07822","P0AD96"
"P06972","P0AD96"
"P37028","P0AD96"
"P28635","P0AD96"
"P31547","P0AD96"
"P30750","P0AD96"
"P37009","P0AD96"
"Q47537","P0AD96"
"Q47538","P0AD96"
"Q47539","P0AD96"
"P23878","P0AD96"
"P23877","P0AD96"
"P23876","P0AD96"
"P0AEL6","P0AD96"
"P0AAG3","P0AD96"
"P0AER5","P0AD96"
"P0AER3","P0AD96"
"P37902","P0AD96"
"P03961","P0AD96"
"P03960","P0AD96"
"P03959","P0AD96"
"P31060","P0AD96"
"P37329","P0AD96"
"P0AF01","P0AD96"
"P09833","P0AD96"
"P0AFP9","P0AD96"
"P0AFQ2","P0AD96"
"P0A9U1","P0AD96"
"P10346","P0AD96"
"P0AEQ6","P0AD96"
"P0AEQ3","P0AD96"
"P75796","P0AD96"
"P75797","P0AD96"
"P75798","P0AD96"
"P75799","P0AD96"
"P31133","P0AD96"
"P31134","P0AD96"
"P31135","P0AD96"
"P30860","P0AD96"
"P0AFL1","P0AD96"
"P0AE30","P0AD96"
"P0AE34","P0AD96"
"P30859","P0AD96"
"P0AAF6","P0AD96"
"P23886","P0AD96"
"P31548","P10346"
"P31549","P10346"
"P31550","P10346"
"P0A9M2","P10346"
"P0AFN6","P10346"
"P07821","P10346"
"P07822","P10346"
"P06972","P10346"
"P37028","P10346"
"P0A9D8","P10346"
"P28635","P10346"
"P31547","P10346"
"P30750","P10346"
"P37009","P10346"
"Q47537","P10346"
"Q47538","P10346"
"Q47539","P10346"
"P23878","P10346"
"P23877","P10346"
"P23876","P10346"
"P0AEL6","P10346"
"P0AAG3","P10346"
"P0AER5","P10346"
"P0AER3","P10346"
"P37902","P10346"
"P03961","P10346"
"P03960","P10346"
"P03959","P10346"
"P31060","P10346"
"P37329","P10346"
"P0AF01","P10346"
"P09833","P10346"
"P0AFP9","P10346"
"P0AFQ2","P10346"
"P0A9U1","P10346"
"P31548","P0AFP9"
"P31549","P0AFP9"
"P31550","P0AFP9"
"P0AFN6","P0AFP9"
"P07821","P0AFP9"
"P07822","P0AFP9"
"P06972","P0AFP9"
"P37028","P0AFP9"
"P28635","P0AFP9"
"P31547","P0AFP9"
"P30750","P0AFP9"
"P37009","P0AFP9"
"Q47537","P0AFP9"
"Q47538","P0AFP9"
"Q47539","P0AFP9"
"P23878","P0AFP9"
"P23877","P0AFP9"
"P23876","P0AFP9"
"P0AEL6","P0AFP9"
"P0AAG3","P0AFP9"
"P0AER5","P0AFP9"
"P0AER3","P0AFP9"
"P37902","P0AFP9"
"P03961","P0AFP9"
"P03960","P0AFP9"
"P03959","P0AFP9"
"P31060","P0AFP9"
"P37329","P0AFP9"
"P0AF01","P0AFP9"
"P09833","P0AFP9"
"P31548","P23876"
"P31549","P23876"
"P31550","P23876"
"P0AFN6","P23876"
"P07821","P23876"
"P07822","P23876"
"P06972","P23876"
"P37028","P23876"
"P28635","P23876"
"P31547","P23876"
"P30750","P23876"
"P37009","P23876"
"Q47537","P23876"
"Q47538","P23876"
"Q47539","P23876"
"P23878","P23876"
"P23877","P23876"
"P29018","P04983"
"P04982","P04983"
"P0AG82","P04983"
"P0AGH8","P04983"
"P07654","P04983"
"P0AAH0","P04983"
"P0AGI4","P04983"
"P37388","P04983"
"P37387","P04983"
"P23847","P04983"
"P0AEF8","P04983"
"P0AEG1","P04983"
"P0AAG0","P04983"
"P37313","P04983"
"P37624","P04983"
"P0AGH1","P04983"
"P33594","P04983"
"P33593","P04983"
"P0AFA9","P04983"
"P33591","P04983"
"P33590","P04983"
"P0AD96","P04983"
"P04816","P04983"
"P0AEX7","P04983"
"P22729","P04983"
"P0A9S7","P04983"
"P22731","P04983"
"P0AG80","P04983"
"P10905","P04983"
"P10906","P04983"
"P10907","P04983"
"P45769","P04983"
"P45768","P04983"
"P45767","P04983"
"P28638","P04983"
"P0A9V1","P04983"
"P64606","P04983"
"Q46864","P04983"
"Q46863","P04983"
"Q46896","P04983"
"P0AFM2","P04983"
"P14176","P04983"
"P14175","P04983"
"P77269","P04983"
"P77509","P04983"
"P77315","P04983"
"P16700","P04983"
"P16701","P04983"
"P0AEB0","P04983"
"P16676","P04983"
"P69783","P04983"
"P09551","P04983"
"P0AEU0","P04983"
"P52094","P04983"
"P0AEU3","P04983"
"P07109","P04983"
"P33941","P04983"
"P33931","P04983"
"P0ABL8","P04983"
"P0ABM1","P04983"
"P0ABM5","P04983"
"P69490","P04983"
"P33916","P04983"
"P33915","P04983"
"P0AFU0","P04983"
"P33913","P04983"
"P0AAG8","P04983"
"P23200","P04983"
"P33362","P04983"
"P33361","P04983"
"P33360","P04983"
"P33359","P04983"
"NA","P04983"
"P02924","P04983"
"P0AAF3","P04983"
"P39832","P04983"
"P0A9X1","P04983"
"P39172","P04983"
"P76909","P04983"
"P76224","P04983"
"P76223","P04983"
"P06609","P04983"
"P06611","P04983"
"P76142","P04983"
"P0AFS1","P04983"
"P77672","P04983"
"P77257","P04983"
"P76128","P04983"
"P77308","P04983"
"P77463","P04983"
"P77268","P04983"
"P77622","P04983"
"P0AFR9","P04983"
"P77156","P04983"
"P77795","P04983"
"P76108","P04983"
"P77348","P04983"
"P76045","P04983"
"P77716","P04983"
"P0AFR7","P04983"
"P76042","P04983"
"Q47622","P04983"
"P0AGH3","P04983"
"P0AGH5","P04983"
"P0AAH4","P04983"
"P0AAH8","P04983"
"P77737","P04983"
"P76027","P04983"
"P0AFH6","P04983"
"P0AFH2","P04983"
"P23843","P04983"
"P69874","P04983"
"P0AFK4","P04983"
"P0AFK6","P04983"
"P75958","P04983"
"P75957","P04983"
"P0ADC3","P04983"
"P75853","P04983"
"P75851","P04983"
"P0AAI1","P04983"
"P60752","P04983"
"P31548","P04983"
"P31549","P04983"
"P31550","P04983"
"P0AFN6","P04983"
"P07821","P04983"
"P07822","P04983"
"P06972","P04983"
"P37028","P04983"
"P28635","P04983"
"P31547","P04983"
"P30750","P04983"
"P37009","P04983"
"Q47537","P04983"
"Q47538","P04983"
"Q47539","P04983"
"P23878","P04983"
"P23877","P04983"
"P23876","P04983"
"P0AEL6","P04983"
"P0AAG3","P04983"
"P0AER5","P04983"
"P37902","P04983"
"P0AER3","P04983"
"P03961","P04983"
"P03960","P04983"
"P03959","P04983"
"P31060","P04983"
"P37329","P04983"
"P0AF01","P04983"
"P09833","P04983"
"P0AFP9","P04983"
"P0AFQ2","P04983"
"P0A9U1","P04983"
"P10346","P04983"
"P0AEQ6","P04983"
"P0AEQ3","P04983"
"P75796","P04983"
"P75797","P04983"
"P75798","P04983"
"P75799","P04983"
"P31133","P04983"
"P31134","P04983"
"P31135","P04983"
"P0AFL1","P04983"
"P30860","P04983"
"P0AE30","P04983"
"P0AE34","P04983"
"P30859","P04983"
"P0AAF6","P04983"
"P23886","P04983"
"P29018","P0AGH3"
"P0AGH5","P0AGH3"
"P0AAH4","P0AGH3"
"P0AAH8","P0AGH3"
"P77737","P0AGH3"
"P76027","P0AGH3"
"P0AFH6","P0AGH3"
"P0AFH2","P0AGH3"
"P23843","P0AGH3"
"P69874","P0AGH3"
"P0AFK4","P0AGH3"
"P0AFK6","P0AGH3"
"P75958","P0AGH3"
"P75957","P0AGH3"
"P0ADC3","P0AGH3"
"P75853","P0AGH3"
"P75851","P0AGH3"
"P0AAI1","P0AGH3"
"P60752","P0AGH3"
"P31548","P0AGH3"
"P31549","P0AGH3"
"P31550","P0AGH3"
"P0AFN6","P0AGH3"
"P07821","P0AGH3"
"P07822","P0AGH3"
"P06972","P0AGH3"
"P37028","P0AGH3"
"P28635","P0AGH3"
"P31547","P0AGH3"
"P30750","P0AGH3"
"P37009","P0AGH3"
"Q47537","P0AGH3"
"Q47538","P0AGH3"
"Q47539","P0AGH3"
"P23878","P0AGH3"
"P23877","P0AGH3"
"P23876","P0AGH3"
"P0AEL6","P0AGH3"
"P0AAG3","P0AGH3"
"P0AER5","P0AGH3"
"P0AER3","P0AGH3"
"P37902","P0AGH3"
"P03961","P0AGH3"
"P03960","P0AGH3"
"P03959","P0AGH3"
"P31060","P0AGH3"
"P37329","P0AGH3"
"P0AF01","P0AGH3"
"P09833","P0AGH3"
"P0AFP9","P0AGH3"
"P0AFQ2","P0AGH3"
"P0A9U1","P0AGH3"
"P10346","P0AGH3"
"P0AEQ6","P0AGH3"
"P0AEQ3","P0AGH3"
"P75796","P0AGH3"
"P75797","P0AGH3"
"P75798","P0AGH3"
"P75799","P0AGH3"
"P31133","P0AGH3"
"P31134","P0AGH3"
"P31135","P0AGH3"
"P0AFL1","P0AGH3"
"P30860","P0AGH3"
"P0AE30","P0AGH3"
"P0AE34","P0AGH3"
"P30859","P0AGH3"
"P0AAF6","P0AGH3"
"P23886","P0AGH3"
"P23886","P14175"
"P77269","P14175"
"P77509","P14175"
"P77315","P14175"
"P16700","P14175"
"P16701","P14175"
"P0AEB0","P14175"
"P16676","P14175"
"P69783","P14175"
"P09551","P14175"
"P0AEU0","P14175"
"P52094","P14175"
"P0AEU3","P14175"
"P07109","P14175"
"P33941","P14175"
"P33931","P14175"
"P0ABL8","P14175"
"P0ABM1","P14175"
"P0ABM5","P14175"
"P69490","P14175"
"P33916","P14175"
"P33915","P14175"
"P0AFU0","P14175"
"P33913","P14175"
"P0AAG8","P14175"
"P23200","P14175"
"P33362","P14175"
"P33361","P14175"
"P33360","P14175"
"P33359","P14175"
"NA","P14175"
"P02924","P14175"
"P0AAF3","P14175"
"P39832","P14175"
"P0A9X1","P14175"
"P39172","P14175"
"P76909","P14175"
"P76224","P14175"
"P76223","P14175"
"P06609","P14175"
"P06611","P14175"
"P76142","P14175"
"P0AFS1","P14175"
"P77672","P14175"
"P77257","P14175"
"P76128","P14175"
"P77308","P14175"
"P77463","P14175"
"P77268","P14175"
"P77622","P14175"
"P0AFR9","P14175"
"P77156","P14175"
"P77795","P14175"
"P76108","P14175"
"P77348","P14175"
"P76045","P14175"
"P77716","P14175"
"P0AFR7","P14175"
"P76042","P14175"
"Q47622","P14175"
"P0AGH3","P14175"
"P0AGH5","P14175"
"P0AAH4","P14175"
"P0AAH8","P14175"
"P77737","P14175"
"P76027","P14175"
"P0AFH6","P14175"
"P0AFH2","P14175"
"P23843","P14175"
"P69874","P14175"
"P0AFK4","P14175"
"P0AFK6","P14175"
"P75958","P14175"
"P75957","P14175"
"P0ADC3","P14175"
"P75853","P14175"
"P75851","P14175"
"P0AAI1","P14175"
"P60752","P14175"
"P29018","P14175"
"P31548","P14175"
"P31549","P14175"
"P31550","P14175"
"P0AFN6","P14175"
"P07821","P14175"
"P07822","P14175"
"P06972","P14175"
"P37028","P14175"
"P28635","P14175"
"P31547","P14175"
"P30750","P14175"
"P37009","P14175"
"Q47537","P14175"
"Q47538","P14175"
"Q47539","P14175"
"P23878","P14175"
"P23877","P14175"
"P23876","P14175"
"P0AEL6","P14175"
"P0AAG3","P14175"
"P0AER5","P14175"
"P0AER3","P14175"
"P37902","P14175"
"P03961","P14175"
"P03960","P14175"
"P03959","P14175"
"P31060","P14175"
"P37329","P14175"
"P09833","P14175"
"P0AF01","P14175"
"P0AFP9","P14175"
"P0AFQ2","P14175"
"P0A9U1","P14175"
"P10346","P14175"
"P0AEQ6","P14175"
"P0AEQ3","P14175"
"P75796","P14175"
"P75797","P14175"
"P75798","P14175"
"P75799","P14175"
"P31133","P14175"
"P31134","P14175"
"P31135","P14175"
"P0AFL1","P14175"
"P30860","P14175"
"P0AE30","P14175"
"P0AE34","P14175"
"P30859","P14175"
"P0AAF6","P14175"
"P75826","P14175"
"P29018","P77795"
"P76108","P77795"
"P77348","P77795"
"P76045","P77795"
"P77716","P77795"
"P0AFR7","P77795"
"P76042","P77795"
"Q47622","P77795"
"P0AGH3","P77795"
"P0AGH5","P77795"
"P0AAH4","P77795"
"P0AAH8","P77795"
"P77737","P77795"
"P76027","P77795"
"P0AFH6","P77795"
"P0AFH2","P77795"
"P23843","P77795"
"P69874","P77795"
"P0AFK4","P77795"
"P0AFK6","P77795"
"P75958","P77795"
"P75957","P77795"
"P0ADC3","P77795"
"P75853","P77795"
"P75851","P77795"
"P0AAI1","P77795"
"P60752","P77795"
"P31548","P77795"
"P31549","P77795"
"P31550","P77795"
"P0AFN6","P77795"
"P07821","P77795"
"P07822","P77795"
"P06972","P77795"
"P37028","P77795"
"P28635","P77795"
"P31547","P77795"
"P30750","P77795"
"P37009","P77795"
"Q47537","P77795"
"Q47538","P77795"
"Q47539","P77795"
"P23878","P77795"
"P23877","P77795"
"P23876","P77795"
"P0AEL6","P77795"
"P0AAG3","P77795"
"P0AER5","P77795"
"P37902","P77795"
"P0AER3","P77795"
"P03961","P77795"
"P03960","P77795"
"P03959","P77795"
"P31060","P77795"
"P37329","P77795"
"P09833","P77795"
"P0AF01","P77795"
"P0AFP9","P77795"
"P0AFQ2","P77795"
"P0A9U1","P77795"
"P10346","P77795"
"P0AEQ6","P77795"
"P0AEQ3","P77795"
"P75796","P77795"
"P75797","P77795"
"P75798","P77795"
"P75799","P77795"
"P31133","P77795"
"P31134","P77795"
"P31135","P77795"
"P0AFL1","P77795"
"P30860","P77795"
"P0AE30","P77795"
"P0AE34","P77795"
"P30859","P77795"
"P0AAF6","P77795"
"P23886","P77795"
"P29018","P33362"
"P33361","P33362"
"P33360","P33362"
"P33359","P33362"
"NA","P33362"
"P02924","P33362"
"P0AAF3","P33362"
"P39832","P33362"
"P0A9X1","P33362"
"P39172","P33362"
"P76909","P33362"
"P76224","P33362"
"P76223","P33362"
"P06609","P33362"
"P06611","P33362"
"P76142","P33362"
"P0AFS1","P33362"
"P77672","P33362"
"P77257","P33362"
"P76128","P33362"
"P77308","P33362"
"P77463","P33362"
"P77268","P33362"
"P77622","P33362"
"P0AFR9","P33362"
"P77156","P33362"
"P77795","P33362"
"P76108","P33362"
"P77348","P33362"
"P76045","P33362"
"P77716","P33362"
"P0AFR7","P33362"
"P76042","P33362"
"Q47622","P33362"
"P0AGH3","P33362"
"P0AGH5","P33362"
"P0AAH4","P33362"
"P0AAH8","P33362"
"P77737","P33362"
"P76027","P33362"
"P0AFH6","P33362"
"P0AFH2","P33362"
"P23843","P33362"
"P69874","P33362"
"P0AFK4","P33362"
"P0AFK6","P33362"
"P75958","P33362"
"P75957","P33362"
"P0ADC3","P33362"
"P75853","P33362"
"P75851","P33362"
"P0AAI1","P33362"
"P60752","P33362"
"P31548","P33362"
"P31549","P33362"
"P31550","P33362"
"P0AFN6","P33362"
"P07821","P33362"
"P07822","P33362"
"P06972","P33362"
"P37028","P33362"
"P28635","P33362"
"P31547","P33362"
"P30750","P33362"
"P37009","P33362"
"Q47537","P33362"
"Q47538","P33362"
"Q47539","P33362"
"P23878","P33362"
"P23877","P33362"
"P23876","P33362"
"P0AEL6","P33362"
"P0AAG3","P33362"
"P0AER5","P33362"
"P0AER3","P33362"
"P37902","P33362"
"P03961","P33362"
"P03960","P33362"
"P03959","P33362"
"P31060","P33362"
"P37329","P33362"
"P09833","P33362"
"P0AF01","P33362"
"P0AFP9","P33362"
"P0AFQ2","P33362"
"P0A9U1","P33362"
"P10346","P33362"
"P0AEQ6","P33362"
"P0AEQ3","P33362"
"P75796","P33362"
"P75797","P33362"
"P75798","P33362"
"P75799","P33362"
"P31133","P33362"
"P31134","P33362"
"P31135","P33362"
"P0AFL1","P33362"
"P30860","P33362"
"P0AE30","P33362"
"P0AE34","P33362"
"P30859","P33362"
"P0AAF6","P33362"
"P23886","P33362"
"P29018","P69490"
"P0AA86","P69490"
"P33927","P69490"
"P33916","P69490"
"P33915","P69490"
"P0AFU0","P69490"
"P33913","P69490"
"P0AAG8","P69490"
"P23200","P69490"
"P33362","P69490"
"P33361","P69490"
"P33360","P69490"
"P33359","P69490"
"NA","P69490"
"P02924","P69490"
"P0AAF3","P69490"
"P39832","P69490"
"P0A9X1","P69490"
"P39172","P69490"
"P76909","P69490"
"P76224","P69490"
"P76223","P69490"
"P06609","P69490"
"P06611","P69490"
"P76142","P69490"
"P0AFS1","P69490"
"P77672","P69490"
"P77257","P69490"
"P76128","P69490"
"P77308","P69490"
"P77463","P69490"
"P77268","P69490"
"P77622","P69490"
"P0AFR9","P69490"
"P77156","P69490"
"P77795","P69490"
"P76108","P69490"
"P77348","P69490"
"P76045","P69490"
"P77716","P69490"
"P0AFR7","P69490"
"P76042","P69490"
"Q47622","P69490"
"P0AGH3","P69490"
"P0AGH5","P69490"
"P0AAH4","P69490"
"P0AAH8","P69490"
"P77737","P69490"
"P76027","P69490"
"P0AFH6","P69490"
"P0AFH2","P69490"
"P23843","P69490"
"P69874","P69490"
"P0AFK4","P69490"
"P0AFK6","P69490"
"P75958","P69490"
"P75957","P69490"
"P0ADC3","P69490"
"P75853","P69490"
"P75851","P69490"
"P0AAI1","P69490"
"P60752","P69490"
"P31548","P69490"
"P31549","P69490"
"P31550","P69490"
"P0AFN6","P69490"
"P07821","P69490"
"P07822","P69490"
"P06972","P69490"
"P37028","P69490"
"P28635","P69490"
"P31547","P69490"
"P30750","P69490"
"P37009","P69490"
"Q47537","P69490"
"Q47538","P69490"
"Q47539","P69490"
"P23878","P69490"
"P23877","P69490"
"P23876","P69490"
"P0AEL6","P69490"
"P0AAG3","P69490"
"P0AER5","P69490"
"P0AER3","P69490"
"P37902","P69490"
"P03961","P69490"
"P03960","P69490"
