protein1 protein2 homology experiments experiments_transferred database database_transferred textmining textmining_transferred combined_score
224308.BSU24900 224308.BSU16680 0 800 849 0 0 0 0 968
224308.BSU24900 224308.BSU01040 0 800 729 0 0 0 0 943
224308.BSU24900 224308.BSU01180 0 800 809 0 0 0 0 960
224308.BSU24900 224308.BSU18220 0 0 494 0 0 0 0 493
224308.BSU24900 224308.BSU33600 0 0 729 0 0 0 0 729
224308.BSU24900 224308.BSU40890 0 800 853 0 0 0 0 969
224308.BSU24900 224308.BSU15990 0 800 809 0 0 0 0 960
224308.BSU24900 224308.BSU01270 0 800 849 0 0 0 0 968
224308.BSU24900 224308.BSU01360 0 0 321 0 0 0 0 321
224308.BSU24900 224308.BSU17200 0 0 252 0 0 0 0 252
224308.BSU24900 224308.BSU15980 0 800 319 0 0 0 0 857
224308.BSU24900 224308.BSU30870 0 0 493 0 0 0 0 493
224308.BSU24900 224308.BSU17180 0 0 261 0 0 0 0 261
224308.BSU24900 224308.BSU15460 0 0 222 0 0 0 0 222
224308.BSU24900 224308.BSU01280 0 800 849 0 0 0 163 972
224308.BSU24900 224308.BSU16040 0 800 849 0 0 0 0 968
224308.BSU24900 224308.BSU01050 0 0 730 0 0 0 0 730
224308.BSU24900 224308.BSU27940 0 800 849 0 0 0 0 968
224308.BSU24900 224308.BSU25950 0 0 228 0 0 0 0 227
224308.BSU24900 224308.BSU12900 0 0 208 0 0 0 0 208
224308.BSU24900 224308.BSU25410 0 800 729 0 0 0 0 943
224308.BSU24900 224308.BSU01070 0 0 361 0 0 0 0 361
224308.BSU24900 224308.BSU32840 0 0 494 0 0 0 0 493
224308.BSU24900 224308.BSU25670 0 0 218 0 0 0 0 218
224308.BSU24900 224308.BSU01440 0 800 849 0 0 0 197 973
224308.BSU24900 224308.BSU16600 0 0 321 0 0 0 0 321
224308.BSU24900 224308.BSU08880 0 0 729 0 0 0 0 729
224308.BSU24900 224308.BSU28850 0 800 849 0 0 0 0 968
224308.BSU24900 224308.BSU01130 0 0 730 0 0 0 0 730
224308.BSU24900 224308.BSU01030 0 800 729 0 0 0 0 943
224308.BSU24900 224308.BSU37070 0 800 729 0 0 0 0 943
224308.BSU24900 224308.BSU37120 0 0 265 0 0 0 0 265
224308.BSU24900 224308.BSU01410 0 800 849 0 0 0 0 968
224308.BSU24900 224308.BSU12750 0 0 228 0 0 0 0 227
224308.BSU24900 224308.BSU09210 0 0 222 0 0 0 0 222
224308.BSU24900 224308.BSU29660 0 800 849 0 0 0 0 968
224308.BSU24900 224308.BSU00520 0 0 815 0 0 0 0 815
224308.BSU24900 224308.BSU01400 0 800 849 0 0 0 0 968
224308.BSU24900 224308.BSU03510 0 0 252 0 0 0 0 252
224308.BSU24900 224308.BSU21680 0 0 321 0 0 0 0 321
224308.BSU24900 224308.BSU01150 0 800 817 0 0 0 0 961
224308.BSU24900 224308.BSU01120 0 0 730 0 0 0 0 730
224308.BSU24900 224308.BSU02700 0 0 265 0 0 0 0 265
224308.BSU24900 224308.BSU25510 0 0 729 0 0 0 0 729
224308.BSU24900 224308.BSU00590 0 800 319 0 0 0 0 857
224308.BSU24900 224308.BSU07370 0 0 536 0 0 0 0 536
224308.BSU24900 224308.BSU01100 0 800 849 0 0 0 0 968
224308.BSU24900 224308.BSU01430 0 0 337 0 0 0 0 337
224308.BSU24900 224308.BSU01160 0 800 849 0 0 0 0 968
224308.BSU24900 224308.BSU01350 0 800 849 0 0 0 0 968
224308.BSU24900 224308.BSU01010 0 0 265 0 0 0 0 265
224308.BSU24900 224308.BSU21930 0 0 229 0 0 0 0 228
224308.BSU24900 224308.BSU01080 0 0 321 0 0 0 0 321
224308.BSU24900 224308.BSU01310 0 800 809 0 0 0 0 960
224308.BSU24900 224308.BSU15930 0 0 729 0 0 0 0 729
224308.BSU24900 224308.BSU28860 0 900 843 0 0 0 0 983
224308.BSU24900 224308.BSU01230 0 800 849 0 87 0 0 970
224308.BSU24900 224308.BSU39670 0 0 265 0 0 0 0 265
224308.BSU24900 224308.BSU01240 0 800 809 0 0 0 0 960
224308.BSU24900 224308.BSU40360 0 0 208 0 0 0 0 208
224308.BSU24900 224308.BSU01220 0 800 849 0 0 0 0 968
224308.BSU24900 224308.BSU15640 0 800 0 0 0 0 0 800
224308.BSU24900 224308.BSU01290 0 800 729 0 0 0 0 943
224308.BSU24900 224308.BSU28540 0 0 494 0 0 0 0 493
224308.BSU24900 224308.BSU05950 0 0 536 0 0 0 0 536
224308.BSU24900 224308.BSU18000 0 0 588 0 0 0 0 588
224308.BSU24900 224308.BSU14560 0 0 523 0 0 0 0 523
224308.BSU24900 224308.BSU23070 0 0 265 0 0 0 0 265
224308.BSU24900 224308.BSU17170 0 0 494 0 0 0 0 493
224308.BSU24900 224308.BSU01210 0 800 849 0 0 0 0 968
224308.BSU24900 224308.BSU08350 0 0 265 0 0 0 0 265
224308.BSU24900 224308.BSU17130 0 0 252 0 0 0 0 252
224308.BSU24900 224308.BSU27600 0 800 329 0 0 0 0 860
224308.BSU24900 224308.BSU41040 0 0 247 0 0 0 0 246
224308.BSU24900 224308.BSU30180 0 0 493 0 0 0 0 493
224308.BSU24900 224308.BSU26640 0 0 321 0 0 0 0 321
224308.BSU24900 224308.BSU25550 0 800 809 0 0 0 0 960
224308.BSU24900 224308.BSU28580 0 800 0 0 0 0 0 800
224308.BSU24900 224308.BSU35220 0 0 208 0 0 0 0 208
224308.BSU24900 224308.BSU01020 0 800 729 0 0 0 0 943
224308.BSU24900 224308.BSU37560 0 0 502 0 0 0 0 502
224308.BSU24900 224308.BSU22880 0 0 321 0 0 0 0 321
224308.BSU24900 224308.BSU18560 0 0 265 0 0 0 0 265
224308.BSU24900 224308.BSU00950 0 800 0 0 0 0 0 800
224308.BSU24900 224308.BSU16910 0 0 321 0 0 0 0 321
224308.BSU24900 224308.BSU01340 0 800 849 0 0 0 0 968
224308.BSU24900 224308.BSU11620 0 0 222 0 0 0 0 222
224308.BSU24900 224308.BSU16490 0 800 849 0 0 0 0 968
224308.BSU24900 224308.BSU33630 0 0 321 0 0 0 0 321
224308.BSU24900 224308.BSU27920 0 0 607 0 0 0 0 607
224308.BSU24900 224308.BSU01190 0 800 849 0 0 0 0 968
224308.BSU24900 224308.BSU17220 0 0 252 0 0 0 0 252
224308.BSU24900 224308.BSU07280 0 0 493 0 0 0 0 493
224308.BSU24900 224308.BSU17210 0 0 252 0 0 0 0 252
224308.BSU24900 224308.BSU16630 0 0 704 0 0 0 0 704
224308.BSU24900 224308.BSU09100 0 0 229 0 0 0 0 228
224308.BSU24900 224308.BSU33000 0 0 208 0 0 0 0 208
224308.BSU24900 224308.BSU38520 0 0 252 0 0 0 0 252
224308.BSU24900 224308.BSU05610 0 800 536 0 0 0 0 903
224308.BSU24900 224308.BSU01000 0 0 321 0 0 0 0 321
224308.BSU24900 224308.BSU01420 0 800 849 0 0 0 0 968
224308.BSU24900 224308.BSU30700 0 0 729 0 0 0 0 729
224308.BSU24900 224308.BSU01200 0 800 849 0 0 0 0 968
224308.BSU24900 224308.BSU24450 0 0 730 0 0 0 0 730
224308.BSU24900 224308.BSU15240 0 0 321 0 0 0 0 321
224308.BSU24900 224308.BSU25460 0 0 511 0 0 0 0 511
224308.BSU24900 224308.BSU17430 0 0 729 0 0 0 0 729
224308.BSU24900 224308.BSU28230 0 0 321 0 0 0 0 321
224308.BSU24900 224308.BSU15740 0 0 263 0 0 0 0 263
224308.BSU24900 224308.BSU15950 0 0 321 0 0 0 0 321
224308.BSU24900 224308.BSU28950 0 0 502 0 0 0 0 502
224308.BSU24900 224308.BSU01250 0 800 849 0 0 0 0 968
224308.BSU24900 224308.BSU01110 0 800 849 0 0 0 0 968
224308.BSU24900 224308.BSU15920 0 0 252 0 0 0 0 252
224308.BSU24900 224308.BSU00990 0 0 0 900 0 0 0 900
224308.BSU24900 224308.BSU05120 0 0 229 0 0 0 0 228
224308.BSU24900 224308.BSU16520 0 0 730 0 0 0 0 730
224308.BSU24900 224308.BSU35290 0 0 730 0 0 0 0 730
224308.BSU24900 224308.BSU16050 0 0 218 0 0 0 0 218
224308.BSU24900 224308.BSU12420 0 0 236 0 0 0 0 236
224308.BSU24900 224308.BSU01330 0 800 849 0 0 0 0 968
224308.BSU24900 224308.BSU40500 0 800 729 0 0 0 0 943
224308.BSU24900 224308.BSU19330 0 0 526 0 0 0 110 560
224308.BSU24900 224308.BSU01260 0 800 849 0 0 0 0 968
224308.BSU24900 224308.BSU25620 0 0 694 0 0 0 0 694
224308.BSU24900 224308.BSU17160 0 0 494 0 0 0 0 493
224308.BSU24900 224308.BSU27960 0 800 849 0 0 0 0 968
224308.BSU24900 224308.BSU01490 0 800 817 0 0 0 0 961
224308.BSU24900 224308.BSU15820 0 800 849 0 0 0 0 968
224308.BSU24900 224308.BSU23890 0 0 247 0 0 0 0 246
224308.BSU24900 224308.BSU02530 0 0 511 0 0 0 0 511
224308.BSU24900 224308.BSU31960 0 0 252 0 0 0 0 252
224308.BSU24900 224308.BSU15690 0 0 321 0 0 0 0 321
224308.BSU24900 224308.BSU37010 0 0 729 0 0 0 0 729
224308.BSU24900 224308.BSU35300 0 0 321 0 0 0 0 321
224308.BSU24900 224308.BSU07420 0 0 536 0 0 0 0 536
224308.BSU24900 224308.BSU03490 0 0 252 0 0 0 0 252
224308.BSU24910 224308.BSU38520 0 0 195 0 0 0 0 195
224308.BSU24910 224308.BSU17210 0 0 196 0 0 0 0 196
224308.BSU24910 224308.BSU17200 0 0 196 0 0 0 0 196
224308.BSU24910 224308.BSU15920 0 0 195 0 0 0 0 195
224308.BSU24910 224308.BSU23640 0 0 275 0 0 0 0 275
224308.BSU24910 224308.BSU17130 0 0 195 0 0 0 0 195
224308.BSU24910 224308.BSU03490 0 0 195 0 0 0 0 195
224308.BSU24910 224308.BSU17220 0 0 195 0 0 0 0 195
224308.BSU24910 224308.BSU11150 0 0 275 0 0 0 0 275
224308.BSU24910 224308.BSU31960 0 0 195 0 0 0 0 195
224308.BSU24910 224308.BSU03510 0 0 195 0 0 0 0 195
224308.BSU24910 224308.BSU17180 0 0 196 0 0 0 0 196
224308.BSU24950 224308.BSU24970 0 0 0 800 0 0 199 832
224308.BSU24950 224308.BSU24980 0 0 0 800 0 0 200 833
224308.BSU24950 224308.BSU29100 0 0 0 0 0 0 198 198
224308.BSU24950 224308.BSU15290 0 0 234 0 0 0 0 234
224308.BSU24950 224308.BSU24990 0 0 0 800 0 0 199 832
224308.BSU24950 224308.BSU24960 0 0 0 900 0 0 0 900
224308.BSU24960 224308.BSU15290 0 0 234 0 0 0 0 234
224308.BSU24960 224308.BSU24950 0 0 0 900 0 0 0 900
224308.BSU24960 224308.BSU24980 0 0 0 800 0 0 200 833
224308.BSU24960 224308.BSU29100 0 0 0 0 0 0 198 198
224308.BSU24960 224308.BSU24970 0 0 0 800 0 0 199 832
224308.BSU24960 224308.BSU24990 0 0 0 800 0 0 199 832
224308.BSU24970 224308.BSU24990 0 0 0 800 0 0 218 836
224308.BSU24970 224308.BSU12250 0 0 0 0 0 0 175 175
224308.BSU24970 224308.BSU24980 0 0 0 800 0 450 230 907
224308.BSU24970 224308.BSU24960 0 0 0 800 0 0 199 832
224308.BSU24970 224308.BSU24950 0 0 0 800 0 0 199 832
224308.BSU24980 224308.BSU24960 0 0 0 800 0 0 200 833
224308.BSU24980 224308.BSU24990 0 0 0 800 0 0 218 836
224308.BSU24980 224308.BSU12250 0 0 0 0 0 0 176 175
224308.BSU24980 224308.BSU24970 0 0 0 800 0 450 230 907
224308.BSU24980 224308.BSU24950 0 0 0 800 0 0 200 833
224308.BSU24990 224308.BSU24950 0 0 0 800 0 0 199 832
224308.BSU24990 224308.BSU24960 0 0 0 800 0 0 199 832
224308.BSU24990 224308.BSU15580 0 0 0 0 0 0 200 200
224308.BSU24990 224308.BSU23260 0 0 238 0 0 0 0 237
224308.BSU24990 224308.BSU12250 0 0 0 0 0 0 176 175
224308.BSU24990 224308.BSU24970 0 0 0 800 0 0 218 836
224308.BSU24990 224308.BSU24980 0 0 0 800 0 0 218 836
224308.BSU24990 224308.BSU12840 0 0 0 0 0 0 200 200
224308.BSU24990 224308.BSU12960 0 0 0 0 0 0 168 167
224308.BSU24990 224308.BSU11430 0 0 0 0 0 0 168 167
224308.BSU24990 224308.BSU23980 0 0 0 0 0 0 177 177
224308.BSU24990 224308.BSU28230 0 0 172 0 0 0 0 171
224308.BSU24990 224308.BSU15290 0 0 0 0 0 0 198 198
224308.BSU25000 224308.BSU15210 0 0 312 0 0 0 115 365
224308.BSU25000 224308.BSU15390 0 0 0 0 0 0 172 171
224308.BSU25000 224308.BSU37510 0 0 147 0 0 0 109 207
224308.BSU25000 224308.BSU10110 0 0 147 0 0 0 109 207
224308.BSU25000 224308.BSU15280 0 0 60 0 0 0 197 212
224308.BSU25000 224308.BSU17410 0 0 61 0 0 0 211 227
224308.BSU25000 224308.BSU28020 0 0 267 0 0 0 198 387
224308.BSU25000 224308.BSU22320 0 0 147 0 0 0 109 207
224308.BSU25000 224308.BSU28010 0 0 0 0 0 0 197 197
224308.BSU25000 224308.BSU15290 0 0 0 0 0 0 200 200
224308.BSU25000 224308.BSU38120 0 0 312 0 0 0 115 365
224308.BSU25000 224308.BSU14040 0 0 0 0 0 0 166 165
224308.BSU25000 224308.BSU15150 0 0 0 0 0 0 192 192
224308.BSU25000 224308.BSU31490 0 0 147 0 0 0 109 207
224308.BSU25000 224308.BSU35260 0 0 0 0 0 0 175 175
224308.BSU25000 224308.BSU15770 0 0 0 0 0 0 233 232
224308.BSU25000 224308.BSU16910 0 0 85 0 0 0 111 151
224308.BSU25000 224308.BSU14850 0 0 312 0 0 0 115 365
224308.BSU25000 224308.BSU29610 0 0 0 0 0 0 198 198
224308.BSU25000 224308.BSU27580 0 0 0 0 0 0 167 167
224308.BSU25000 224308.BSU15240 0 0 269 0 0 0 198 388
224308.BSU25000 224308.BSU15220 0 0 0 0 0 0 198 198
224308.BSU25010 224308.BSU33900 0 0 236 0 0 0 0 236
224308.BSU25010 224308.BSU01210 0 0 198 0 0 0 0 198
224308.BSU25010 224308.BSU17220 0 0 0 0 0 0 198 198
224308.BSU25010 224308.BSU17210 0 0 0 0 0 0 328 328
224308.BSU25010 224308.BSU14590 0 0 230 0 0 0 0 229
224308.BSU25010 224308.BSU18239 0 0 540 0 0 0 164 598
224308.BSU25010 224308.BSU10130 0 0 172 0 0 0 0 171
224308.BSU25010 224308.BSU18210 0 0 580 0 382 0 164 764
224308.BSU25010 224308.BSU08070 0 0 230 0 0 0 0 229
224308.BSU25010 224308.BSU24040 0 0 230 0 0 0 0 229
224308.BSU25010 224308.BSU29210 0 0 363 0 0 0 200 468
224308.BSU25010 224308.BSU15690 0 0 381 0 397 0 0 610
224308.BSU25010 224308.BSU22050 0 0 228 0 0 0 0 227
224308.BSU25010 224308.BSU23920 0 0 580 0 382 0 164 764
224308.BSU25010 224308.BSU29200 0 0 363 0 0 0 200 468
224308.BSU25010 224308.BSU24350 0 0 540 0 0 0 164 598
224308.BSU25010 224308.BSU14860 0 0 43 0 402 0 0 403
224308.BSU25010 224308.BSU17200 0 0 0 0 0 0 294 294
224308.BSU25010 224308.BSU01070 0 0 265 0 388 0 0 530
224308.BSU25010 224308.BSU17180 0 0 0 0 0 0 328 328
224308.BSU25010 224308.BSU21750 0 0 0 0 0 0 197 197
224308.BSU25010 224308.BSU01430 0 0 272 0 388 0 0 535
224308.BSU25010 224308.BSU23280 0 0 231 0 0 0 0 230
224308.BSU25010 224308.BSU17190 0 0 0 0 0 0 169 169
224308.BSU25020 224308.BSU00990 0 0 526 0 0 0 110 560
224308.BSU25020 224308.BSU09710 0 0 228 0 0 0 0 227
224308.BSU25020 224308.BSU08690 0 0 228 0 0 0 0 227
224308.BSU25020 224308.BSU24540 0 0 513 0 0 0 0 513
224308.BSU25020 224308.BSU12420 0 0 223 0 0 0 0 223
224308.BSU25020 224308.BSU01330 0 0 604 0 0 0 0 604
224308.BSU25020 224308.BSU19400 0 0 208 0 0 0 0 208
224308.BSU25020 224308.BSU01250 0 0 729 0 0 0 0 729
224308.BSU25020 224308.BSU01110 0 0 551 0 0 0 0 551
224308.BSU25020 224308.BSU15820 0 0 601 0 0 0 0 601
224308.BSU25020 224308.BSU02530 0 0 554 0 0 0 0 554
224308.BSU25020 224308.BSU14330 0 0 228 0 0 0 0 227
224308.BSU25020 224308.BSU18250 0 0 275 0 0 0 0 275
224308.BSU25020 224308.BSU21900 0 0 165 0 0 0 200 303
224308.BSU25020 224308.BSU34820 0 0 228 0 0 0 0 227
224308.BSU25020 224308.BSU30310 0 0 513 0 0 0 0 513
224308.BSU25020 224308.BSU01260 0 0 711 0 0 0 0 711
224308.BSU25020 224308.BSU17160 0 0 332 0 0 0 58 343
224308.BSU25020 224308.BSU27960 0 0 597 0 0 0 0 597
224308.BSU25020 224308.BSU01490 0 0 729 0 0 0 0 729
224308.BSU25020 224308.BSU16490 0 0 600 0 0 0 70 612
224308.BSU25020 224308.BSU25320 0 0 729 0 0 0 0 729
224308.BSU25020 224308.BSU01190 0 0 711 0 0 0 0 711
224308.BSU25020 224308.BSU08220 0 0 228 0 0 0 0 227
224308.BSU25020 224308.BSU26530 0 0 513 0 0 0 0 513
224308.BSU25020 224308.BSU01210 0 0 546 0 0 0 0 546
224308.BSU25020 224308.BSU09650 0 0 0 0 0 0 168 167
224308.BSU25020 224308.BSU30180 0 0 500 0 0 0 60 509
224308.BSU25020 224308.BSU26640 0 0 321 0 0 0 0 321
224308.BSU25020 224308.BSU06020 0 0 201 0 0 0 0 201
224308.BSU25020 224308.BSU04170 0 0 275 0 0 0 0 275
224308.BSU25020 224308.BSU01020 0 0 729 0 0 0 0 729
224308.BSU25020 224308.BSU01420 0 0 546 0 0 0 0 546
224308.BSU25020 224308.BSU12870 0 0 0 0 0 0 192 192
224308.BSU25020 224308.BSU36840 0 0 0 0 0 0 179 179
224308.BSU25020 224308.BSU25460 0 0 554 0 0 0 0 554
224308.BSU25020 224308.BSU07280 0 0 500 0 0 0 60 509
224308.BSU25020 224308.BSU10360 0 0 275 0 0 0 0 275
224308.BSU25020 224308.BSU16630 0 0 321 0 0 0 0 321
224308.BSU25020 224308.BSU14320 0 0 228 0 0 0 0 227
224308.BSU25020 224308.BSU29660 0 0 560 0 0 0 0 560
224308.BSU25020 224308.BSU01400 0 0 601 0 0 0 0 601
224308.BSU25020 224308.BSU01150 0 0 601 0 0 0 0 601
224308.BSU25020 224308.BSU01440 0 0 729 0 0 0 0 729
224308.BSU25020 224308.BSU10270 0 0 275 0 0 0 0 275
224308.BSU25020 224308.BSU08880 0 0 502 0 0 0 0 502
224308.BSU25020 224308.BSU37120 0 0 265 0 0 0 0 265
224308.BSU25020 224308.BSU23360 0 0 611 0 0 0 187 670
224308.BSU25020 224308.BSU01410 0 0 546 0 0 0 0 546
224308.BSU25020 224308.BSU15930 0 0 570 0 0 0 200 641
224308.BSU25020 224308.BSU01230 0 0 542 0 0 0 0 542
224308.BSU25020 224308.BSU39670 0 0 265 0 0 0 0 265
224308.BSU25020 224308.BSU17340 0 0 0 0 0 0 200 200
224308.BSU25020 224308.BSU37230 0 0 228 0 0 0 0 227
224308.BSU25020 224308.BSU01290 0 0 502 0 0 0 0 502
224308.BSU25020 224308.BSU28540 0 0 332 0 0 0 58 343
224308.BSU25020 224308.BSU18000 0 0 583 0 0 0 200 652
224308.BSU25020 224308.BSU17170 0 0 332 0 0 0 58 343
224308.BSU25020 224308.BSU01100 0 0 568 0 0 0 0 568
224308.BSU25020 224308.BSU01160 0 0 729 0 0 0 0 729
224308.BSU25020 224308.BSU23280 0 0 0 0 0 0 302 302
224308.BSU25020 224308.BSU08210 0 0 228 0 0 0 0 227
224308.BSU25020 224308.BSU01350 0 0 729 0 0 0 0 729
224308.BSU25020 224308.BSU01310 0 0 546 0 0 0 0 546
224308.BSU25020 224308.BSU24900 0 0 526 0 0 0 110 560
224308.BSU25020 224308.BSU09880 0 0 332 0 0 0 58 343
224308.BSU25020 224308.BSU01170 0 0 531 0 0 0 0 531
224308.BSU25020 224308.BSU16680 0 0 551 0 0 0 0 551
224308.BSU25020 224308.BSU01300 0 0 546 0 0 0 0 546
224308.BSU25020 224308.BSU15080 0 0 601 0 0 0 0 601
224308.BSU25020 224308.BSU40910 0 0 601 0 0 0 0 601
224308.BSU25020 224308.BSU00690 0 0 223 0 0 0 0 223
224308.BSU25020 224308.BSU29740 0 526 0 0 0 0 0 526
224308.BSU25020 224308.BSU38870 0 0 593 0 0 0 50 596
224308.BSU25020 224308.BSU01500 0 0 601 0 0 0 0 601
224308.BSU25020 224308.BSU17180 0 0 275 0 0 0 0 275
224308.BSU25020 224308.BSU26510 0 0 513 0 0 0 0 513
224308.BSU25020 224308.BSU01280 0 0 546 0 0 0 0 546
224308.BSU25020 224308.BSU16040 0 0 601 0 0 0 0 601
224308.BSU25020 224308.BSU30790 0 0 275 0 0 0 0 275
224308.BSU25020 224308.BSU27940 0 0 601 0 0 0 0 601
224308.BSU25020 224308.BSU32840 0 0 332 0 0 0 114 382
224308.BSU25020 224308.BSU18220 0 0 332 0 0 0 58 343
224308.BSU25020 224308.BSU15990 0 0 671 0 0 0 0 671
224308.BSU25020 224308.BSU01270 0 0 566 0 0 0 0 566
224308.BSU25020 224308.BSU29090 0 0 57 0 0 0 168 181
224308.BSU25020 224308.BSU28560 0 0 275 0 0 0 0 275
224308.BSU25020 224308.BSU09720 0 0 228 0 0 0 0 227
224308.BSU25020 224308.BSU30870 0 0 500 0 0 0 60 509
224308.BSU25060 224308.BSU14730 0 0 279 0 0 0 0 279
224308.BSU25060 224308.BSU31080 0 0 434 0 0 0 0 434
224308.BSU25060 224308.BSU38700 0 0 279 0 0 0 0 279
224308.BSU25060 224308.BSU10440 0 0 434 0 0 0 0 434
224308.BSU25060 224308.BSU09520 0 0 279 0 0 0 0 279
224308.BSU25060 224308.BSU36460 0 0 434 0 0 0 0 434
224308.BSU25060 224308.BSU01730 0 0 279 0 0 0 0 279
224308.BSU25060 224308.BSU12560 0 0 279 0 0 0 0 279
224308.BSU25060 224308.BSU06570 0 0 434 0 0 0 0 434
224308.BSU25060 224308.BSU16400 0 0 0 0 0 0 186 186
224308.BSU25060 224308.BSU36050 0 0 434 0 0 0 0 434
224308.BSU25060 224308.BSU00980 0 0 279 0 0 0 0 279
224308.BSU25060 224308.BSU26840 0 0 279 0 0 0 0 279
224308.BSU25060 224308.BSU23100 0 0 279 0 0 0 0 279
224308.BSU25060 224308.BSU27120 0 0 279 0 0 0 0 279
224308.BSU25060 224308.BSU16330 0 0 0 0 0 0 167 167
224308.BSU25070 224308.BSU29740 0 526 0 0 0 0 0 526
224308.BSU25100 224308.BSU14010 0 0 195 0 0 0 0 195
224308.BSU25100 224308.BSU28500 0 0 175 0 0 0 0 175
224308.BSU25100 224308.BSU29760 0 0 161 0 0 0 0 161
224308.BSU25100 224308.BSU21460 0 0 175 0 0 0 0 175
224308.BSU25100 224308.BSU01430 0 0 517 0 0 0 0 517
224308.BSU25100 224308.BSU04550 0 0 175 0 0 0 0 175
224308.BSU25100 224308.BSU20030 0 0 175 0 0 0 0 175
224308.BSU25100 224308.BSU01080 0 0 273 0 0 0 0 273
224308.BSU25100 224308.BSU29840 0 0 175 0 0 0 0 175
224308.BSU25100 224308.BSU25200 0 0 273 0 0 0 0 273
224308.BSU25100 224308.BSU01070 0 0 273 0 0 0 0 273
224308.BSU25100 224308.BSU05510 0 0 175 0 0 0 0 175
224308.BSU25100 224308.BSU15690 0 0 273 0 0 0 0 273
224308.BSU25130 224308.BSU00880 0 0 0 0 0 276 0 276
224308.BSU25140 224308.BSU27940 0 0 230 0 0 0 0 229
224308.BSU25140 224308.BSU17180 0 0 535 0 0 0 0 535
224308.BSU25140 224308.BSU15460 0 0 269 0 0 0 59 282
224308.BSU25140 224308.BSU16040 0 0 210 0 0 0 0 210
224308.BSU25140 224308.BSU28650 0 0 434 0 0 0 67 449
224308.BSU25140 224308.BSU35440 0 0 184 0 0 0 0 183
224308.BSU25140 224308.BSU25470 0 0 191 0 0 0 164 294
224308.BSU25140 224308.BSU01070 0 0 79 0 303 0 164 416
224308.BSU25140 224308.BSU16690 0 0 391 0 0 0 164 469
224308.BSU25140 224308.BSU01270 0 0 557 0 0 0 0 557
224308.BSU25140 224308.BSU10770 0 176 0 0 0 0 0 175
224308.BSU25140 224308.BSU17200 0 0 302 0 0 0 0 302
224308.BSU25140 224308.BSU01170 0 0 507 0 0 0 0 507
224308.BSU25140 224308.BSU01320 0 0 129 0 0 0 72 157
224308.BSU25140 224308.BSU16680 0 0 255 0 0 0 0 254
224308.BSU25140 224308.BSU01040 0 0 484 0 0 0 0 483
224308.BSU25140 224308.BSU01180 0 0 414 0 0 0 0 414
224308.BSU25140 224308.BSU01300 0 0 212 0 0 0 0 212
224308.BSU25140 224308.BSU15080 0 0 218 0 0 0 0 218
224308.BSU25140 224308.BSU15540 0 0 162 0 0 0 0 161
224308.BSU25140 224308.BSU36820 0 0 547 0 0 0 0 547
224308.BSU25140 224308.BSU38870 0 0 208 0 0 0 0 208
224308.BSU25140 224308.BSU28190 0 0 265 0 0 0 65 283
224308.BSU25140 224308.BSU01220 0 0 265 0 0 0 103 312
224308.BSU25140 224308.BSU01230 0 0 219 0 0 0 0 219
224308.BSU25140 224308.BSU15930 0 0 226 0 0 0 164 325
224308.BSU25140 224308.BSU01240 0 0 322 0 0 0 0 321
224308.BSU25140 224308.BSU36810 0 0 549 0 0 0 130 590
224308.BSU25140 224308.BSU01390 0 0 223 0 0 0 146 308
224308.BSU25140 224308.BSU01350 0 0 549 0 0 0 0 549
224308.BSU25140 224308.BSU01100 0 0 202 0 0 0 0 202
224308.BSU25140 224308.BSU01160 0 0 549 0 0 0 0 549
224308.BSU25140 224308.BSU01430 0 0 157 0 317 0 103 438
224308.BSU25140 224308.BSU01310 0 0 280 0 0 0 0 280
224308.BSU25140 224308.BSU21930 0 0 237 0 56 0 103 297
224308.BSU25140 224308.BSU09190 0 0 63 0 91 0 125 189
224308.BSU25140 224308.BSU03510 0 0 245 0 0 0 0 244
224308.BSU25140 224308.BSU01150 0 0 208 0 0 0 0 208
224308.BSU25140 224308.BSU01389 0 0 319 0 0 0 0 319
224308.BSU25140 224308.BSU09210 0 0 269 0 0 0 59 282
224308.BSU25140 224308.BSU29660 0 0 224 0 382 0 136 549
224308.BSU25140 224308.BSU01120 0 0 511 0 371 0 154 717
224308.BSU25140 224308.BSU01030 0 0 287 0 0 0 80 315
224308.BSU25140 224308.BSU01090 0 0 521 0 80 0 0 540
224308.BSU25140 224308.BSU01440 0 0 516 0 0 0 0 516
224308.BSU25140 224308.BSU25670 0 0 507 0 130 0 78 570
224308.BSU25140 224308.BSU28850 0 0 196 0 0 0 0 196
224308.BSU25140 224308.BSU00920 0 0 212 0 0 0 0 212
224308.BSU25140 224308.BSU37150 0 0 185 0 0 0 0 185
224308.BSU25140 224308.BSU01410 0 0 210 0 0 0 0 210
224308.BSU25140 224308.BSU21350 0 0 0 0 0 0 211 211
224308.BSU25140 224308.BSU23360 0 0 506 0 372 0 0 676
224308.BSU25140 224308.BSU01420 0 0 216 0 381 0 0 493
224308.BSU25140 224308.BSU25460 0 0 289 0 0 0 0 288
224308.BSU25140 224308.BSU36840 0 0 410 0 0 0 0 410
224308.BSU25140 224308.BSU01200 0 0 234 0 0 0 0 234
224308.BSU25140 224308.BSU06030 0 0 152 0 0 0 0 151
224308.BSU25140 224308.BSU38520 0 0 240 0 0 0 0 239
224308.BSU25140 224308.BSU39820 0 0 212 0 0 0 134 288
224308.BSU25140 224308.BSU41050 0 0 47 0 0 0 146 151
